"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.name","Input.desc","Input.web_url","Answer.desc","Approve","Reject"
"3QTFNPMJC7PNWE0RBAJK9U751S6ZNV","3S76BV53LKRKC6WYI70V897DWC875Z","Copy/paste additional brand descriptions ($0.40 for ~3 min)","We will give you a company's name, website URL, and a short description of the company; you will navigate to the company's website, and copy and paste additional text describing the firm's brand identity.","data collection, branding, marketing","$0.40","Wed Apr 05 15:06:22 PDT 2017","1","BatchId:2754327;OriginalHitTemplateId:920937305;","1800","86400","Wed Apr 12 15:06:22 PDT 2017","","","39PAAFCODO875RYVXBLUL7VL24EVT4","A3PB9NXXMY27CP","Approved","Wed Apr 05 16:04:58 PDT 2017","Wed Apr 05 16:07:28 PDT 2017","Thu Apr 06 16:07:28 PDT 2017","Thu Apr 06 08:20:41 PDT 2017","","","150","100% (13/13)","100% (13/13)","100% (13/13)","cadbury","Cadbury means quality","this is our promise. Our reputation is built upon quality","Cadbury is a brand with a long history in Australia and a passionate commitment to making everyone feel happy.
Check out what we are doing around the world and search for where to buy our products. Find out what our most common queries are, and ask some of your own if you like. 
Cadbury is proud to announce a new partnership with Fairtrade to support the roll out of Cocoa Life to Cadbury Dairy Milk products in 2018.

The new partnership between Cocoa Life and Fairtrade builds on a relationship established in 2009, with Fairtrade becoming a partner for the Cocoa Life program.

Through a US$400 million investment, Cadbury is working with Fairtrade to secure a positive future for 200,000 farmers and one million community members in six key cocoa growing countries by 2022.

What is Cocoa Life?
Cocoa Life is an industry-leading, independently verified program that will ensure the future of Cadbury chocolate for generations to come.

Cocoa Life's Vision:
We believe in creating empowered thriving cocoa communities as the essential foundation for sustainable cocoa.

Cocoa Life's fast facts:
Cocoa Life has already been rolled out across more than 795 cocoa farming communities around the world, helping them across education, healthcare, infrastructure and other priorities.
Independent verification shows that farmers’ in the Cocoa Life program in Ghana have seen their incomes increase 49 per cent more than farms outside the program.
Alongside Fairtrade, Cocoa Life is also actively supported on the ground by other NGOs including Voluntary Services Overseas (VSO), Save The Children, CARE International, World Vision, and Solidaridad.

This means that whenever you buy any of our plain Cadbury Dairy Milk chocolate products available across our bars, blocks, sharepacks, and Fundraising range, it will not only taste good, but make a difference too.

Cadbury Dairy Milk chocolate will remain Fairtrade certified throughout 2017 in Australia. From 2018, you can expect to find the Cocoa Life logo on the front of Cadbury Dairy Milk wrappers, symbolising the adoption of our sustainability program across our core chocolate range.
The New Milk Chocolate
Chocolate
The new milk chocolate was introduced to the British market in 1905 and, with its unique flavour and texture, quickly became the market leader.
Milk chocolate was first made by Cadbury in 1897 by blending milk powder with the basic chocolate ingredients of cocoa butter, cocoa mass and sugar. By today's standards the chocolate wasn't particularly good - it was very coarse and dry and neither sweet nor milky enough.
At that time, the Swiss dominate the milk chocolate market with a product of superior taste and texture produced by Daniel Peters of Vevey, using condensed milk rather than milk powder.
In the early 1900s, George Cadbury Junior and experts at Bournville took on the Swiss, researching new recipes and production methods.
By June 1904, the recipe was perfected and a delicious rich and creamy new milk chocolate was ready for production.
Launched in 1905, Cadbury proudly boasted that its new milk chocolate was not only ""as good as,"" but better than the European milk chocolate. With its now-famous glass and a half of full-cream milk in every 200gms, it contained far more milk than any previously known chocolate.
The special flavours produced when fresh milk, cocoa mass and sugar are cooked together in the first stages of the chocolate crumb making process give Cadbury Dairy Milk its unique taste.
While advertising and packaging designs have evolved over the years, along with considerable technological advances in production, the Cadbury Dairy Milk recipe is still basically the same as it was in 1905.
Cadbury Dairy Milk blocks comes in a range of sizes suitable for all ages and occasions - from a quick snack, a self-indulgent treat, something to share with family or friends or a gift.
Cadbury Dairy Milk is sold with a similar design worldwide - the centerpiece of all packaging is the iconic ""glass and a half "" image showing the famous glass and a half of pure full cream milk flowing into a delicious chunk of Cadbury Dairy Milk chocolate.
Fun Facts
The ""glass and a half of full cream dairy milk in every 200gm"" slogan with the picture of milk pouring into the chocolate block, is one of the all-time greats of advertising.
Australians prefer creamier milk chocolate, with the Cadbury Dairy Milk brand being the market leader.
Dairy Milk chocolate is the main ingredient of many other Cadbury chocolate favourites such as Freddo.
The original Cadbury milk chocolate faded into obscurity in 1915.
The largest moulded bar in the world was made by Cadbury Limited in October 1998 to celebrate the re-launch of Cadbury Dairy Milk. The giant 1.1 tonne block was nearly 9ft high and 4 ft wide. It would take an average person 120 years to eat!
It takes the whole year's crop from one tree to make 450gms of Chocolate.
Memorable Advertising
Historic label
Historic label
With its simple message of the goodness associated with the ""glass and a half of full cream dairy milk"", this successful advertising campaign began in 1928 and served Cadbury Dairy Milk admirably until the late 1980s.
A change in advertising strategy in the 1990s saw a greater emphasis placed on ‘taste’ in the bold ""Chocolate is Cadbury"" campaign.
The message reinforced that no other chocolate compares with the taste of Cadbury, while successful elements of previous campaign such as the ‘glass and a half’ were still included.
The clever imagery of this television campaign played on the theme that chocolate means different things to different people at different times, but most importantly, Chocolate is Cadbury"
"3KQC8JMJGDZU1P7NN5TY095U0LZH38","3S76BV53LKRKC6WYI70V897DWC875Z","Copy/paste additional brand descriptions ($0.40 for ~3 min)","We will give you a company's name, website URL, and a short description of the company; you will navigate to the company's website, and copy and paste additional text describing the firm's brand identity.","data collection, branding, marketing","$0.40","Wed Apr 05 15:06:22 PDT 2017","1","BatchId:2754327;OriginalHitTemplateId:920937305;","1800","86400","Wed Apr 12 15:06:22 PDT 2017","","","3F1567XTNYDWG4T0D6M3OKV1R5U9QM","A2YSSM96QE9A4T","Approved","Wed Apr 05 15:06:49 PDT 2017","Wed Apr 05 15:12:15 PDT 2017","Thu Apr 06 15:12:15 PDT 2017","Thu Apr 06 08:20:40 PDT 2017","","","326","100% (101/101)","100% (101/101)","100% (101/101)","calvin-klein","Provocative. Modern. Sensual. Iconic.

Calvin Klein is a global lifestyle brand that exemplifies bold, progressive ideals and a seductive, and often minimal, aesthetic. We seek to thrill and inspire our audience while using provocative imagery and striking designs to ignite the senses.","http://explore.calvinklein.com/en_US/explore","Calvin Klein is a global lifestyle brand that exemplifies bold, progressive ideals and a seductive, and often minimal, aesthetic. We seek to thrill and inspire our audience while using provocative imagery and striking designs to ignite the senses. 

After nearly 50 years, Calvin Klein continues to be a cultural catalyst across the globe by embracing tension, sparking ideas and creating unforeseen realities. We believe in a culture that provokes discovery and brave thinking. We strive to make a positive impact on the world. We inspire passion in our people. We embody authenticity and embrace individuality. 

Founded in 1968 by Calvin Klein and his business partner Barry Schwartz, we have built our reputation as a leader in American fashion through our clean aesthetic and innovative designs. Global retail sales of Calvin Klein products exceed $8 billion in 2015 and were distributed in [over] 110 countries. Calvin Klein employs over 10,000 associates globally. In 2003, we were acquired by PVH Corp., one of the largest apparel companies in the world."
"3N2YPY1GI752TOI4HERYY100ZP0EVM","3S76BV53LKRKC6WYI70V897DWC875Z","Copy/paste additional brand descriptions ($0.40 for ~3 min)","We will give you a company's name, website URL, and a short description of the company; you will navigate to the company's website, and copy and paste additional text describing the firm's brand identity.","data collection, branding, marketing","$0.40","Wed Apr 05 15:06:22 PDT 2017","1","BatchId:2754327;OriginalHitTemplateId:920937305;","1800","86400","Wed Apr 12 15:06:22 PDT 2017","","","3GGAI1SQEX67TN2BXXPD91C4NP1CMK","A2F9V69F6TZIAB","Approved","Wed Apr 05 15:32:23 PDT 2017","Wed Apr 05 15:52:24 PDT 2017","Thu Apr 06 15:52:24 PDT 2017","Thu Apr 06 08:20:41 PDT 2017","","","1201","96% (107/112)","96% (107/112)","96% (107/112)","canon","We believe there are no limits to what an image can do. That's why we've used our history of imaging expertise to drive innovation across new industries, all with a single, clear vision: To help our customers see impossible.","https://www.usa.canon.com/internet/portal/us/home","Canon is proud of its long and unwavering tradition of protecting and preserving our most precious of resources - the world we share. We work to harmonize environmental commitment and economic interests in all our business activities. We believe this balance is essential to sustain prosperity for future generations.

This is not new thinking at Canon. As a global organization, we at Canon understand our responsibility for the impact we make on society and the environment. That is why, from our founding, Canon's corporate philosophy has been Kyosei - which we define as ""all people, regardless of race, religion, or culture, harmoniously living and working together into the future."""
"3S37Y8CWI97XGBLGIIKHBH7NT984WG","3S76BV53LKRKC6WYI70V897DWC875Z","Copy/paste additional brand descriptions ($0.40 for ~3 min)","We will give you a company's name, website URL, and a short description of the company; you will navigate to the company's website, and copy and paste additional text describing the firm's brand identity.","data collection, branding, marketing","$0.40","Wed Apr 05 15:06:22 PDT 2017","1","BatchId:2754327;OriginalHitTemplateId:920937305;","1800","86400","Wed Apr 12 15:06:22 PDT 2017","","","3RYC5T2D751HKSO77A70F05LSVDRPZ","A2YSSM96QE9A4T","Approved","Wed Apr 05 15:10:05 PDT 2017","Wed Apr 05 15:24:39 PDT 2017","Thu Apr 06 15:24:39 PDT 2017","Thu Apr 06 08:20:41 PDT 2017","","","874","100% (101/101)","100% (101/101)","100% (101/101)","carefree","Whether you're looking for comfortable absorbency or discreet protection, CAREFREE® liners deliver the freshness you need to be confident & carefree.","http://http://www.carefreeliners.com/","CAREFREE® ACTI-FRESH® Thin liners are designed to deliver freshness, thanks to an 8-hour odor control system."
"3IKDQS3DQF7IAKEQMGMKTOA36BRCIU","3S76BV53LKRKC6WYI70V897DWC875Z","Copy/paste additional brand descriptions ($0.40 for ~3 min)","We will give you a company's name, website URL, and a short description of the company; you will navigate to the company's website, and copy and paste additional text describing the firm's brand identity.","data collection, branding, marketing","$0.40","Wed Apr 05 15:06:22 PDT 2017","1","BatchId:2754327;OriginalHitTemplateId:920937305;","1800","86400","Wed Apr 12 15:06:22 PDT 2017","","","3FUI0JHJPZ6IU1YIYM9XKZZ4HL633W","A2YSSM96QE9A4T","Approved","Wed Apr 05 15:06:55 PDT 2017","Wed Apr 05 15:21:46 PDT 2017","Thu Apr 06 15:21:46 PDT 2017","Thu Apr 06 08:20:40 PDT 2017","","","891","100% (101/101)","100% (101/101)","100% (101/101)","cartier","Its mission is to assemble and present 
the historic Cartier heritage 
to the largest possible number of people.
 
Not in a museum dedicated to it, but in displays around the world. Since then, the Cartier Collection has never stopped growing and traveling.","http://www.cartier.com","World renowned in jewelry and prestige watchmaking, Cartier has combined expertise and excellence since 1847.
Cartier has made its creations into legends, with a team of men and women who make their passion their career.
If you would like to live your passion as part of Cartier, please see the career opportunities we offer here."
"39I4RL8QGKOFJLQRNJYHAEX0ELVH4T","3S76BV53LKRKC6WYI70V897DWC875Z","Copy/paste additional brand descriptions ($0.40 for ~3 min)","We will give you a company's name, website URL, and a short description of the company; you will navigate to the company's website, and copy and paste additional text describing the firm's brand identity.","data collection, branding, marketing","$0.40","Wed Apr 05 15:06:22 PDT 2017","1","BatchId:2754327;OriginalHitTemplateId:920937305;","1800","86400","Wed Apr 12 15:06:22 PDT 2017","","","3ATTHHXXWCW902NF3EN8VLQX7Y3XIP","A177EXELDLWTWV","Approved","Wed Apr 05 15:06:37 PDT 2017","Wed Apr 05 15:27:17 PDT 2017","Thu Apr 06 15:27:17 PDT 2017","Thu Apr 06 08:20:38 PDT 2017","","","1240","100% (77/77)","100% (77/77)","100% (77/77)","cheetos","CHEETOS® snacks are the much-loved cheesy treats that are fun for everyone! You just can’t eat a CHEETOS® snack without licking the signature “cheetle” off your fingertips. And wherever the CHEETOS® brand and CHESTER CHEETAH® go, cheesy smiles are sure to follow.","http://cheetos.com/","At Frito-Lay, we’re all about good fun — from making tasty snacks to get your party started to taking care of our 50,000 employees who know how to find the fun in everyday challenges. As a proud member of the PepsiCo family, Performance with Purpose is what we work to achieve every day. And to us, that means creating the high-quality snacks our fans deserve, while caring for our people, communities and the environment we share."
"3VLL1PIENRV5EZ03CPJXOJ7AR2BZOA","3S76BV53LKRKC6WYI70V897DWC875Z","Copy/paste additional brand descriptions ($0.40 for ~3 min)","We will give you a company's name, website URL, and a short description of the company; you will navigate to the company's website, and copy and paste additional text describing the firm's brand identity.","data collection, branding, marketing","$0.40","Wed Apr 05 15:06:22 PDT 2017","1","BatchId:2754327;OriginalHitTemplateId:920937305;","1800","86400","Wed Apr 12 15:06:22 PDT 2017","","","3NPFYT4IZECV4BHKDQN5A9DHSLBXGX","A177EXELDLWTWV","Approved","Wed Apr 05 15:06:36 PDT 2017","Wed Apr 05 15:18:11 PDT 2017","Thu Apr 06 15:18:11 PDT 2017","Thu Apr 06 08:20:42 PDT 2017","","","695","100% (77/77)","100% (77/77)","100% (77/77)","cons-edison-inc","Con Edison's principal business segments are Consolidated Edison Company of New York, a regulated electric, gas, and steam utility; Orange & Rockland Utilities (O&R), a regulated electric and gas utility; Con Edison Clean Energy Businesses, Inc., and Con Edison Transmission, Inc.","https://www.conedison.com/en","Our company has a long and proud history of energizing the most
vibrant region in the country. While the world has changed drastically
over the years, our commitment to doing business in a way that
actively demonstrates integrity and our core values — excellence,
teamwork, honesty, courtesy, concern, and service — never changes.
How we do our work matters. Our Standards of Business Conduct
(SBC) acts as a guide for helping each of us do business the
right way. We must consider how we complete reports and records,
respond to environmental, health, and safety issues, or interact with
our colleagues, customers, business partners, and other stakeholders.
Our every action contributes to how we are perceived and our longterm
viability as a company.
As we look ahead, the strength and sustainability of our company
depends on our commitment as individuals to living our values and
upholding our standards in everything we do."
"38O9DZ0A63UPJIRNNMOPK8BCLTJ26H","3S76BV53LKRKC6WYI70V897DWC875Z","Copy/paste additional brand descriptions ($0.40 for ~3 min)","We will give you a company's name, website URL, and a short description of the company; you will navigate to the company's website, and copy and paste additional text describing the firm's brand identity.","data collection, branding, marketing","$0.40","Wed Apr 05 15:06:22 PDT 2017","1","BatchId:2754327;OriginalHitTemplateId:920937305;","1800","86400","Wed Apr 12 15:06:22 PDT 2017","","","33IZTU6J839YUGQB8QHMZNWKGW5XSH","A273DS7TQWR9M1","Approved","Wed Apr 05 15:06:56 PDT 2017","Wed Apr 05 15:15:47 PDT 2017","Thu Apr 06 15:15:47 PDT 2017","Thu Apr 06 08:20:38 PDT 2017","","","531","100% (14/14)","100% (14/14)","100% (14/14)","danaher","Danaher is a global science and technology innovator committed to helping customers solve complex challenges and improving quality of life around the world. Our trusted brands hold unparalleled leadership positions in diagnostics, life sciences, dental and environmental and applied solutions.","http://www.danaher.com","A global family of more than 20 operating companies, we drive meaningful innovation in some of today’s most dynamic, growing industries. With operating companies based around the world—from California to Copenhagen—our groundbreaking businesses transform the fields of diagnostics, life sciences, dental care, and environmental and applied solutions."
"3RQVKZ7ZRLQ8NI5S6WTHQMB8G4327G","3S76BV53LKRKC6WYI70V897DWC875Z","Copy/paste additional brand descriptions ($0.40 for ~3 min)","We will give you a company's name, website URL, and a short description of the company; you will navigate to the company's website, and copy and paste additional text describing the firm's brand identity.","data collection, branding, marketing","$0.40","Wed Apr 05 15:06:22 PDT 2017","1","BatchId:2754327;OriginalHitTemplateId:920937305;","1800","86400","Wed Apr 12 15:06:22 PDT 2017","","","3YMTUJH0DUO8BEFGDFK7CHV8PKF4TZ","A177EXELDLWTWV","Approved","Wed Apr 05 15:06:37 PDT 2017","Wed Apr 05 15:28:12 PDT 2017","Thu Apr 06 15:28:12 PDT 2017","Thu Apr 06 08:20:41 PDT 2017","","","1295","100% (77/77)","100% (77/77)","100% (77/77)","discover","We adhere to the highest standards of corporate governance and ethical conduct. We believe that accountability, transparency and good decision-making support our business, serve our customers and create value for our shareholders.","https://www.discover.com/","When we introduced the first cash rewards credit card in 1986, we committed ourselves to meeting the needs of our cardmembers with the best possible customer service - and we still stand by that commitment today. We're building our company by listening to consumers and developing products and programs that help them get the most for their money. Beyond credit cards, our banking and payments businesses offer rewarding products backed by that same commitment to high-quality service that we have had from the start."
"3DFYDSXB2X7ARPFWQPSKZVB9QQNJUN","3S76BV53LKRKC6WYI70V897DWC875Z","Copy/paste additional brand descriptions ($0.40 for ~3 min)","We will give you a company's name, website URL, and a short description of the company; you will navigate to the company's website, and copy and paste additional text describing the firm's brand identity.","data collection, branding, marketing","$0.40","Wed Apr 05 15:06:22 PDT 2017","1","BatchId:2754327;OriginalHitTemplateId:920937305;","1800","86400","Wed Apr 12 15:06:22 PDT 2017","","","33CKWXB73LSQAV6OOEHV8D5ALHG11C","A2F9V69F6TZIAB","Approved","Wed Apr 05 15:42:49 PDT 2017","Wed Apr 05 16:09:45 PDT 2017","Thu Apr 06 16:09:45 PDT 2017","Thu Apr 06 08:20:38 PDT 2017","","","1616","96% (107/112)","96% (107/112)","96% (107/112)","edison-international","We at Edison International, through our subsidiaries, generate and distribute electric power, and invest in energy services and technologies, including renewable energy.","https://www.edison.com/home/about-us.html","Our subsidiary Edison Energy Group provides new products and services in an ever-changing energy marketplace, and invests in and partners with technology leaders in the energy space. Edison Energy Group’s goal is to build on Edison International’s core strengths to provide commercial and industrial customers with a range of energy services including power management services, distributed generation, electric transportation, and water purification. Edison Energy Group operations are completely independent of and unconnected to Southern California Edison."
"31ANT7FQN99XF4UR1OHRF63EEHQH5Y","3S76BV53LKRKC6WYI70V897DWC875Z","Copy/paste additional brand descriptions ($0.40 for ~3 min)","We will give you a company's name, website URL, and a short description of the company; you will navigate to the company's website, and copy and paste additional text describing the firm's brand identity.","data collection, branding, marketing","$0.40","Wed Apr 05 15:06:22 PDT 2017","1","BatchId:2754327;OriginalHitTemplateId:920937305;","1800","86400","Wed Apr 12 15:06:22 PDT 2017","","","3CPLWGV3MQ7BD7G8XEUMKQ0WMU79NZ","A177EXELDLWTWV","Approved","Wed Apr 05 15:06:34 PDT 2017","Wed Apr 05 15:14:01 PDT 2017","Thu Apr 06 15:14:01 PDT 2017","Thu Apr 06 08:20:37 PDT 2017","","","447","100% (77/77)","100% (77/77)","100% (77/77)","entergy","Entergy Corp. is an integrated energy company engaged primarily in electric power production and retail distribution operations.Entergy exists to operate a world-class energy business that creates sustainable value for our four stakeholders.","http://www.entergy.com/","These values shape Entergy’s high standards of conducting business in a fair and honest fashion. Our integrity is one of the most valuable elements of our corporate culture and what we base our decisions on every day. Entergy Chairman and CEO Leo Denault reinforced these values when stating, “Our commitment to integrity, to community service, to ethics beyond compliance and to doing the right thing, even if it is hard or uncomfortable, will never change.” At Entergy, we aim to not only continuously build, but to maintain a culture of integrity. As our CEO notes, this is more than a culture of compliance, where the main focus is centered on following laws and regulations relevant to our operations. It is a culture of integrity, where our employees are trusted to take the right actions even when there are no rules."
"3TC2K6WK9H9CNWABG1LN4M73RO9283","3S76BV53LKRKC6WYI70V897DWC875Z","Copy/paste additional brand descriptions ($0.40 for ~3 min)","We will give you a company's name, website URL, and a short description of the company; you will navigate to the company's website, and copy and paste additional text describing the firm's brand identity.","data collection, branding, marketing","$0.40","Wed Apr 05 15:06:22 PDT 2017","1","BatchId:2754327;OriginalHitTemplateId:920937305;","1800","86400","Wed Apr 12 15:06:22 PDT 2017","","","34MAJL3QP6V3CXHMY0EGU4RAVL234H","A2QVMCGDLTWV9","Approved","Wed Apr 05 15:06:56 PDT 2017","Wed Apr 05 15:19:51 PDT 2017","Thu Apr 06 15:19:51 PDT 2017","Thu Apr 06 08:20:42 PDT 2017","","","775","100% (12/12)","100% (12/12)","100% (12/12)","espn","ESPN Mission Statement: To serve sports fans wherever sports are watched, listened to, discussed, debated, read about or played","http://www.espn.com","NO MORE INFORMATION"
"3OZ4VAIBEYMA444WVF2PVHDS4XWJVC","3S76BV53LKRKC6WYI70V897DWC875Z","Copy/paste additional brand descriptions ($0.40 for ~3 min)","We will give you a company's name, website URL, and a short description of the company; you will navigate to the company's website, and copy and paste additional text describing the firm's brand identity.","data collection, branding, marketing","$0.40","Wed Apr 05 15:06:22 PDT 2017","1","BatchId:2754327;OriginalHitTemplateId:920937305;","1800","86400","Wed Apr 12 15:06:22 PDT 2017","","","3IRIK4HM3CS54KHJAHIWK5FIXPLC69","A273DS7TQWR9M1","Approved","Wed Apr 05 15:06:58 PDT 2017","Wed Apr 05 15:31:12 PDT 2017","Thu Apr 06 15:31:12 PDT 2017","Thu Apr 06 08:20:41 PDT 2017","","","1454","100% (14/14)","100% (14/14)","100% (14/14)","fastenal-co","Fastenal Company founder Bob Kierlin put the company's basic principles into words that would communicate our goal to new personnel. His beliefs were centered around four words: Growth Through Customer Service.","https://www.fastenal.com/","Guided by a motto of ""Growth Through Customer Service,"" our local teams work closely with customers to keep needed supplies flowing, provide supply chain solutions and expertise, and drive business improvements that help them compete and thrive. Simply put, we don't just make a sale — we align with our customers to make them more successful."
"385MDVINFDMNJT41LP7LHJW6B6YJWM","3S76BV53LKRKC6WYI70V897DWC875Z","Copy/paste additional brand descriptions ($0.40 for ~3 min)","We will give you a company's name, website URL, and a short description of the company; you will navigate to the company's website, and copy and paste additional text describing the firm's brand identity.","data collection, branding, marketing","$0.40","Wed Apr 05 15:06:22 PDT 2017","1","BatchId:2754327;OriginalHitTemplateId:920937305;","1800","86400","Wed Apr 12 15:06:22 PDT 2017","","","3LRKMWOKB7PUUC9SFTQ15QZRQ252ZH","A273DS7TQWR9M1","Approved","Wed Apr 05 15:06:57 PDT 2017","Wed Apr 05 15:24:28 PDT 2017","Thu Apr 06 15:24:28 PDT 2017","Thu Apr 06 08:20:38 PDT 2017","","","1051","100% (14/14)","100% (14/14)","100% (14/14)","fiserv-inc","We're proud to spotlight a few of the distinctions and accolades we've received at the local, national and global level, along with some of the accolades our clients have received for their use of Fiserv technology solutions to deliver essential financial services experiences to their customers.","https://www.fiserv.com/about/awards.aspx","Fiserv is a global leader in financial services technology solutions. We're helping more than 13,000 clients worldwide create and deliver experiences for a digital world that's always on. Solutions that enable today's consumer to move and manage money with ease, speed and convenience. At the point of thought."
"3TTPFEFXCURTY8U567RW7CHEAC1H6E","3S76BV53LKRKC6WYI70V897DWC875Z","Copy/paste additional brand descriptions ($0.40 for ~3 min)","We will give you a company's name, website URL, and a short description of the company; you will navigate to the company's website, and copy and paste additional text describing the firm's brand identity.","data collection, branding, marketing","$0.40","Wed Apr 05 15:06:22 PDT 2017","1","BatchId:2754327;OriginalHitTemplateId:920937305;","1800","86400","Wed Apr 12 15:06:22 PDT 2017","","","31T4R4OBOUOO8KVOTRNOQJFES05C78","A273DS7TQWR9M1","Approved","Wed Apr 05 15:06:57 PDT 2017","Wed Apr 05 15:18:38 PDT 2017","Thu Apr 06 15:18:38 PDT 2017","Thu Apr 06 08:20:42 PDT 2017","","","701","100% (14/14)","100% (14/14)","100% (14/14)","folgers","When that enticing aroma hits the air, you know it’s unmistakably Folgers® Coffee. With so many ways to enjoy, it’s no wonder The Best Part of Wakin’ Up™ has always been Folgers in your cup.","http://www.folgerscoffee.com/","NO MORE INFORMATION"
"3IYI9285WT7E5VYW4Y7K5PP3JQGCJ6","3S76BV53LKRKC6WYI70V897DWC875Z","Copy/paste additional brand descriptions ($0.40 for ~3 min)","We will give you a company's name, website URL, and a short description of the company; you will navigate to the company's website, and copy and paste additional text describing the firm's brand identity.","data collection, branding, marketing","$0.40","Wed Apr 05 15:06:22 PDT 2017","1","BatchId:2754327;OriginalHitTemplateId:920937305;","1800","86400","Wed Apr 12 15:06:22 PDT 2017","","","373ERPL3YQGFCKHEORGKKA6IHYYRT4","A273DS7TQWR9M1","Approved","Wed Apr 05 15:06:57 PDT 2017","Wed Apr 05 15:20:48 PDT 2017","Thu Apr 06 15:20:48 PDT 2017","Thu Apr 06 08:20:40 PDT 2017","","","831","100% (14/14)","100% (14/14)","100% (14/14)","geico","GEICO provides car insurance to millions of drivers across the United States Berkshire Hathaway, Inc., led by legendary investment guru, Warren Buffett, is one of the largest public companies in the world with investments in various businesses, most notably the insurance industry.","https://www.geico.com/","At GEICO, however, our commitment to provide outstanding community service is no less than our goal to provide excellent customer service to our policyholders.

We support and encourage the good works being done in communities across the country by many of our 30,000 associates. Whether it's reading, teaching, walking, volunteering, or fund-raising, GEICO associates are actively involved with schools, disaster relief efforts, national and local charities, etc."
"3TRB893CSKHY2CDZ5BE6SQ59QN87G4","3S76BV53LKRKC6WYI70V897DWC875Z","Copy/paste additional brand descriptions ($0.40 for ~3 min)","We will give you a company's name, website URL, and a short description of the company; you will navigate to the company's website, and copy and paste additional text describing the firm's brand identity.","data collection, branding, marketing","$0.40","Wed Apr 05 15:06:22 PDT 2017","1","BatchId:2754327;OriginalHitTemplateId:920937305;","1800","86400","Wed Apr 12 15:06:22 PDT 2017","","","3Q5ZZ9ZEVQN79DRSOMSMQD5ZB3P58G","A2F9V69F6TZIAB","Approved","Wed Apr 05 15:07:42 PDT 2017","Wed Apr 05 15:18:34 PDT 2017","Thu Apr 06 15:18:34 PDT 2017","Thu Apr 06 08:20:42 PDT 2017","","","652","96% (107/112)","96% (107/112)","96% (107/112)","gillette","King C. Gillette has the revolutionary idea of disposable blades so thin and so strong they were deemed impossible to forge by MIT-trained scientists. By 1901, he’d proven them wrong with his breakthrough innovation.","http://gillette.com","For more than 100 years, Gillette has stood with men through early mornings, late evenings, and everything in between
And, while a lot changes in a century, a good deal stays the
same. Like the beliefs at heart of why the people of Gillette
get up every morning to makes men's lives just a little easier"
"3CVBMEMMXCNC288APHWODQHA5NL7H3","3S76BV53LKRKC6WYI70V897DWC875Z","Copy/paste additional brand descriptions ($0.40 for ~3 min)","We will give you a company's name, website URL, and a short description of the company; you will navigate to the company's website, and copy and paste additional text describing the firm's brand identity.","data collection, branding, marketing","$0.40","Wed Apr 05 15:06:22 PDT 2017","1","BatchId:2754327;OriginalHitTemplateId:920937305;","1800","86400","Wed Apr 12 15:06:22 PDT 2017","","","3AZHRG4CU6SMD9ZLFZREI11XE9M03Y","A273DS7TQWR9M1","Approved","Wed Apr 05 15:06:57 PDT 2017","Wed Apr 05 15:23:16 PDT 2017","Thu Apr 06 15:23:16 PDT 2017","Thu Apr 06 08:20:38 PDT 2017","","","979","100% (14/14)","100% (14/14)","100% (14/14)","goodyear","For over 100 years, Goodyear has been changing the way we move. From the tires made for your drive to the tires we put on the moon, we're always focused on what's next. Visit our corporate site to see our proud history and to see what we're working on now.","https://www.goodyear.com/","At Goodyear, innovation isn't just what we do - it's who we are. Learn about what drives us and where we're headed next.

Goodyear is a company based on firsts — and we've worked hard to make history time and again throughout our 116 years."
"3EN4YVUOUDZ28T9RVU37J2ADK84JXF","3S76BV53LKRKC6WYI70V897DWC875Z","Copy/paste additional brand descriptions ($0.40 for ~3 min)","We will give you a company's name, website URL, and a short description of the company; you will navigate to the company's website, and copy and paste additional text describing the firm's brand identity.","data collection, branding, marketing","$0.40","Wed Apr 05 15:06:22 PDT 2017","1","BatchId:2754327;OriginalHitTemplateId:920937305;","1800","86400","Wed Apr 12 15:06:22 PDT 2017","","","3TVRFO09GMNBQ3VLOHKLN1IPO2XXL3","A273DS7TQWR9M1","Approved","Wed Apr 05 15:06:57 PDT 2017","Wed Apr 05 15:26:14 PDT 2017","Thu Apr 06 15:26:14 PDT 2017","Thu Apr 06 08:20:39 PDT 2017","","","1157","100% (14/14)","100% (14/14)","100% (14/14)","google","Google's mission is to organize the world's information and make it universally accessible and useful.","http://www.google.com","Today, with more than 60,000 employees in 50 different countries, Google makes hundreds of products used by billions of people across the globe, from YouTube and Android to Smartbox and, of course, Google Search. Although we’ve ditched the Lego servers and added just a few more company dogs, our passion for building technology for everyone has stayed with us — from the dorm room, to the garage, and to this very day."
