name,area,frac,r,g,b
aetna,13852,0.7985242405026806,253.72848686109768,254.14857060352242,253.39395033208785
aflac,40652,0.2450096432015429,3.673651590060075,162.96406699626033,223.6106397107693
aflac,2613,0.015748553519768563,247.0088021431337,152.29697665518768,51.768465365484104
aflac,2382,0.01435631629701061,155.8846801346805,205.9372895622906,232.45749158249194
aflac,120273,0.7248854869816779,254.51000232806263,254.6417038047334,254.7501662897228
agco-corporation,3384,0.054545454545454536,195.70005910165366,16.207151300228137,42.856678486992884
agco-corporation,5446,0.08778207607994842,31.946749908180976,27.990268086645216,28.94307748807788
agco-corporation,49992,0.8058027079303675,254.59115458475827,254.51978316527126,254.52896463430957
agco-corporation,1871,0.03015796260477112,2.912880812408929,0.7728487439905507,1.1758417958258178
agco-corporation,1347,0.021711798839458413,164.20267260578962,148.87602078693396,150.62583518930862
aig,4280,0.1897163120567376,15.244158878517535,167.62780373831754,229.1313084112166
aig,18280,0.8102836879432624,251.5877461706908,253.73156455142217,254.61641137855744
air-products--chemicals,254947,0.3378463976761937,21.56216390059865,148.7096886806205,63.2832863304715
air-products--chemicals,499677,0.6621536023238063,254.48380653888645,254.764784050726,254.57627027096808
airbnb,11758,0.16122309063485535,255.0,91.12212961390415,96.1075863242223
airbnb,61172,0.8387769093651447,255.0,254.26168835417354,254.28274373898319
airgas,19998,0.27995072374499536,0.5432543255198254,130.63621362139003,146.72217221719652
airgas,1544,0.021614357308844527,126.91126943005136,161.11722797927575,166.50388601036155
airgas,1550,0.021698350925329686,23.624516129028247,20.068387096767648,20.730967741942067
airgas,48342,0.6767365680208304,254.0234371768803,254.32816184687252,254.37534648956532
ak-steel-holding-corporation,5010,0.15778036720939753,197.6163672654676,0.20319361277194048,59.472654690606134
ak-steel-holding-corporation,23650,0.7448115138727049,254.6396617336249,254.45441860468202,254.50655391117402
ak-steel-holding-corporation,2541,0.08002393474632319,3.423848878403277,3.4238488783919365,3.4238488783969965
ak-steel-holding-corporation,552,0.017384184171574342,173.0923913043483,136.83333333333366,145.21014492753574
akamai-technologies,2254,0.0622996130458817,17.150399290159328,152.97914818100764,208.89263531499503
akamai-technologies,3569,0.0986456605859591,243.2356402353601,156.80106472400803,43.85822359203516
akamai-technologies,30357,0.8390547263681593,253.7858484040004,254.09961458642533,252.91609842869065
alaska-air-group,14565,0.2101003981305176,5.131204943332079,66.97569515964861,106.95702025406605
alaska-air-group,54759,0.7898996018694824,253.70965503385028,253.96639821766442,254.1570152851913
alcoa,17347,0.2734955145285131,21.131261889709773,80.74070444455106,161.4598489652494
alcoa,46080,0.7265044854714869,253.7716796875457,253.9799262152559,254.39811197917683
allergan,2895,0.10960096918300903,51.67944732296283,100.86459412781157,149.73091537132308
allergan,723,0.02737184826228516,158.12066574202592,186.9140083217749,180.34674063800324
allergan,22796,0.8630271825547058,254.40586893586757,254.5619791209808,254.6447495394254
alliance-data-systems-corp,6682,0.08905058905058905,229.01631248129348,21.340167614479498,52.56076025141915
alliance-data-systems-corp,63540,0.8467935391012315,254.5644003776947,254.3505665722304,254.37678627639968
alliance-data-systems-corp,2390,0.03185137800522416,3.2677824267631195,3.2677824267727544,3.2677824267674964
alliance-data-systems-corp,2424,0.03230449384295538,146.28960396039656,133.49917491749014,134.94636963695788
allianz,16032,0.2159831869375438,4.7650324351495215,74.7791292414864,147.59356287427818
allianz,58196,0.7840168130624562,253.6249226751178,253.89569729875257,254.28924668364783
allstate,4426,0.14759237028144592,15.686850429283481,129.14121102576763,192.7248079530088
allstate,25562,0.8524076297185541,252.59768406228199,253.6912604647632,254.32501369220302
ally-financial,6692,0.09455984174085064,81.70830842797932,20.055140466215363,75.88478780634766
ally-financial,50357,0.7115585700155433,254.1029052563952,253.87813015067704,254.07937327486087
ally-financial,13721,0.19388158824360605,0.14853144808211027,-5.115907697472721e-13,0.11486043295337822
alphabet,14111,0.18928236083165664,237.06661469775642,27.070795833041164,34.488129827800215
alphabet,60439,0.8107176391683434,254.90843660550587,254.07741689968788,254.0956667052789
altria-group,1874,0.030696150696150695,217.5037353255069,164.16488794023397,118.86819637139831
altria-group,4405,0.07215397215397215,29.73166855845179,95.99341657208755,139.93757094211392
altria-group,2828,0.04632268632268632,227.2446958981612,208.6439179632249,178.32072135784802
altria-group,2063,0.033791973791973795,76.35773145903681,188.0833737275824,208.66941347552097
altria-group,2500,0.04095004095004095,220.9743999999995,180.77199999999766,37.298000000005395
altria-group,625,0.010237510237510235,1.5359999999978409,168.1151999999996,76.1535999999993
altria-group,1250,0.020475020475020474,115.70719999999795,191.25599999999986,66.07920000000058
altria-group,3125,0.05118755118755119,199.68383999999745,32.078400000012465,37.33856000000378
altria-group,42380,0.6941850941850942,254.8637328928693,254.89119867860734,254.8903492213469
amazon,406,0.017690631808278866,251.9655172413796,157.52463054187174,48.56403940886679
amazon,19311,0.8414379084967321,254.01455129201702,253.9000051783921,253.71265082078116
amazon,2624,0.1143355119825708,6.6139481707386665,6.6135670731625,6.613185975614726
amazon,609,0.026535947712418302,134.84893267651978,134.84236453202098,134.84072249589514
ameren-corporation,8514,0.11802542384629247,35.11533944089021,31.09854357530233,32.09854357526578
ameren-corporation,4673,0.06477951675284528,61.292959554893656,151.61095655895238,59.26364219988085
ameren-corporation,56451,0.7825526428878384,254.558696922932,254.6448424297532,254.53570353048232
ameren-corporation,1093,0.015151725189569847,7.764867337605665,4.305580969807863,5.183897529731041
ameren-corporation,1406,0.019490691323453983,167.85917496443736,154.39118065433854,136.15078236131095
american-airlines,5599,0.0875993491457538,53.017324522224406,74.63672084299797,93.42007501339731
american-airlines,876,0.013705488453595344,196.65182648401841,33.16210045662123,38.211187214613204
american-airlines,55891,0.8744445835158646,254.32799556277988,254.38970496142585,254.45569054052518
american-airlines,1550,0.02425057888478628,125.78645161290005,159.29677419355082,178.23096774193618
american-electric-power-company,3922,0.06809027777777778,225.85390107088216,11.799592044867152,23.16318204998333
american-electric-power-company,43629,0.7574479166666667,253.84599692864654,253.61734167638082,253.61750212017932
american-electric-power-company,10049,0.17446180555555554,97.96069260622677,93.55239327294404,92.53676982786509
american-express,8257,0.4212970049492321,40.803173449604394,119.19937015504749,213.53609496123715
american-express,11342,0.5787029950507679,251.19218901524016,252.51009433131767,253.6985806224056
american-family-insurance-group,16317,0.2223448614177091,5.692467978234816,107.60672917816359,182.29938101365696
american-family-insurance-group,4826,0.06576186193551904,237.313510153338,25.29859096558445,83.66493990881756
american-family-insurance-group,52243,0.7118932766467718,252.9279903528264,253.2848611297475,254.020940604502
american-financial-group,1424,0.02004222378606615,226.71418539325862,21.361657303372453,28.53862359550584
american-financial-group,3442,0.04844475721323012,7.842242882025914,29.37943056361223,97.47298082511116
american-financial-group,1647,0.02318085855031668,176.62173649058914,167.06193078324384,183.25804493017517
american-financial-group,64537,0.9083321604503872,254.8201651765446,254.76746672449391,254.8060182530872
ameriprise-financial,3804,0.10457731958762886,18.381966351212185,69.84332281809165,113.56493165089192
ameriprise-financial,32571,0.8954226804123712,252.92170949618054,253.47063338553247,253.73850971723118
amerisourcebergen,1919,0.027330342519404686,8.361646690996196,81.63678999478853,152.21417404898463
amerisourcebergen,2848,0.04056113366089867,37.844803370801394,33.84234550562479,34.835323033712605
amerisourcebergen,62634,0.8920316171758171,254.7278634607636,254.74183350894046,254.7633234345391
amerisourcebergen,1555,0.022146265043081963,5.409646302257869,2.0501607717083914,2.6881028938941824
amerisourcebergen,1259,0.01793064160079755,160.1818903891974,163.21683876092084,168.4297061159657
amgen,166025,0.5393223752598753,33.89354615232688,98.63190483371895,165.36123475390934
amgen,141815,0.4606776247401248,254.07431512850383,254.34658534016552,254.62553326527626
anadarko,20995,0.2723616786664072,24.57989997611327,75.60576327693046,125.23557990000904
anadarko,56090,0.7276383213335927,253.26480656081168,253.58452487070468,253.93973970407936
anixter-international,29409,0.5673032407407408,254.67441939539574,254.67564351050842,254.6765955999886
anixter-international,1155,0.02228009259259259,185.2571428571431,185.8562770562769,187.30476190476185
anixter-international,21276,0.41041666666666665,128.1334837375175,130.13348373756295,133.124130475655
anthem,91528,0.22064722672220932,23.57918888228914,124.20346779121394,190.96939734285846
anthem,308278,0.7431680552341279,254.1403765433364,254.42385444325578,254.61114643287587
anthem,15010,0.03618471804366273,4.615456362494201,4.6154563623732665,4.6154563623996125
apache,11410,0.19221698113207547,209.29141104294246,164.55293602102944,13.24951796672852
apache,47950,0.8077830188679245,254.804754953074,254.62237747653333,254.13126173100258
apple,5983,0.3112741272566464,37.0325923449582,33.04997492897425,34.0459635634474
apple,13238,0.6887258727433536,254.2912826710791,254.27760991087155,254.2812358362468
applied-materials,11276,0.17925158172511366,18.414508690999128,146.1285916991901,200.5448740688292
applied-materials,51630,0.8207484182748863,252.33813674217706,253.55487119892132,254.24940925819385
aramark,16824,0.08665018541409147,230.53025439847957,36.61846172139301,55.63005230622854
aramark,20532,0.1057478368355995,38.24483732713668,35.05971166966134,36.14211961811608
aramark,154392,0.7951792336217552,254.2704803358147,253.99088683347,254.0058940876846
aramark,2412,0.01242274412855377,25.549336650088268,22.98797678276393,23.64386401327613
archerdanielsmidland-company,13606,0.19386184885443972,3.784874320157911,75.68668234605352,145.51712479790075
archerdanielsmidland-company,2802,0.0399236293172233,7.700214132766602,169.75695931477594,80.16987865809763
archerdanielsmidland-company,53776,0.7662145218283369,253.75087399586815,254.1534699494506,254.22474709910114
arrow-electronics,46800,0.2843947496353913,1.5065598289156128,82.93995726485721,155.91393162394374
arrow-electronics,3692,0.02243558580456976,146.15872156013162,163.67876489707106,205.93147345612053
arrow-electronics,114068,0.6931696645600389,254.88599782572373,254.89989304614483,254.94734719642128
arthur-j-gallagher--co,5151,0.07106788079470197,156.35410599882857,195.1261890894984,224.24635993011086
arthur-j-gallagher--co,59953,0.827166114790287,254.392657581804,254.509749303608,254.60170466866933
arthur-j-gallagher--co,6308,0.08703090507726269,5.179613189626423,5.381103360799301,5.536620164881754
arthur-j-gallagher--co,1068,0.014735099337748343,95.44850187266087,98.39513108614162,100.5608614232215
asbury-automotive-group,2152,0.0585578231292517,155.57388475836495,32.83410780669948,24.20399628252821
asbury-automotive-group,32774,0.8918095238095238,254.64694574967945,254.43967779338507,254.3799353145706
asbury-automotive-group,1824,0.04963265306122449,185.2631578947376,149.04879385964668,147.1343201754389
ashland,1294,0.02574612017508953,210.02704791344726,212.7982998454411,209.0108191653793
ashland,3419,0.06802626343016313,136.27083942673272,129.43258262649007,124.39660719508306
ashland,585,0.011639474731396735,86.68717948718029,197.8495726495731,195.25128205128186
ashland,43911,0.8736768802228412,254.7589670014367,254.7747033772757,254.7469654528397
ashland,1051,0.02091126144050935,181.76974310180847,182.4452901998103,129.1855375832525
assurant,2306,0.030640446452298693,247.30572419774523,156.8768430182151,16.55810928014614
assurant,2257,0.029989370183364325,63.68187859991397,184.9149313247681,59.89765175011729
assurant,2283,0.030334839224023382,21.344283837062388,117.55453350854256,196.6421375383273
assurant,64226,0.8533882540526176,254.43831158721,254.4698408744189,254.41883349420112
assurant,4188,0.055647090087695986,115.60577841452371,113.55969436484064,114.04202483286308
att,3328,0.203125,14.49023143973551,160.1629095281034,216.7736699729486
att,13056,0.796875,251.92892701233046,253.81642031094432,253.97472620050547
audi,30440,0.7635962271723861,254.62631406042632,254.62631406042632,254.62631406042632
audi,8632,0.2165362231587397,0.93802131601322,0.93802131601322,0.93802131601322
audi,792,0.019867549668874173,142.38383838383874,142.38383838383874,142.38383838383874
autoliv,8487,0.12134686874463825,0.9870390008418608,81.09744314834381,157.84387887357303
autoliv,56560,0.808693165570489,253.82597324566447,253.87370336987925,253.95629892736167
autoliv,2951,0.04219330855018588,0.7390715011966051,0.7390715011818543,0.7390715011836164
autoliv,1942,0.02776665713468688,145.89858860428905,153.35650810245855,165.2911657083142
autonation,1589,0.021953578336557058,201.40969162995583,167.88986784140968,180.16551290119625
autonation,54942,0.7590770931196463,254.7560154344082,254.70174001673718,254.7200866367592
autonation,15057,0.20802707930367506,0.36089526461196897,0.3608952646532373,0.3608952646087005
autonation,792,0.01094224924012158,97.85858585858637,97.85858585858654,97.85858585858574
autoowners-insurance-group,13169,0.181709050266996,19.852380590773095,69.28551902198066,120.1644012453788
autoowners-insurance-group,59304,0.818290949733004,253.66938149196807,253.84248954542701,254.08758262514684
autozone,41948,0.21985324947589105,234.01759321063855,49.22413464293697,39.234170878195656
autozone,36236,0.189916142557652,232.39140633623958,134.10147367257395,63.43178054969741
autozone,94857,0.4971540880503145,253.7037856984537,252.61917412518486,252.10389322871742
autozone,17759,0.09307651991614256,43.13553691084297,39.173376879324024,41.13869024154056
avery-dennison-corporation,6747,0.10477521546703936,224.86379131465768,38.54009189270798,35.69601304281474
avery-dennison-corporation,3688,0.05727152729249165,37.916214750544185,34.0165401301511,34.99945770064002
avery-dennison-corporation,730,0.011336283872971505,22.75479452054697,16.769863013701382,18.76986301369897
avery-dennison-corporation,50962,0.7913968475813341,254.80098897216442,254.59238255957882,254.59189199797717
avery-dennison-corporation,880,0.013665657271527291,1.6159090909080758,3.4958702599396937e-12,3.410605131648481e-13
avery-dennison-corporation,1388,0.02155446851463623,187.0288184438033,151.86671469740685,151.42435158501473
avis-budget-group,1215,0.04588368580060423,204.73004115226436,60.73497942386859,52.01728395061818
avis-budget-group,1492,0.05634441087613293,31.052949061666308,46.19235924932866,91.32908847185044
avis-budget-group,863,0.03259063444108761,206.01738122827408,173.4831981460026,174.53186558516808
avis-budget-group,22910,0.8651812688821753,254.63094718464058,254.23945875162312,254.10824967263665
avnet,7006,0.09456066945606696,220.80516699971497,43.289466171862365,43.278190122737634
avnet,58854,0.7943582129842084,254.10196418256783,253.16715941142627,253.16715941145802
avnet,8230,0.11108111755972466,20.788578371824656,20.78857837179541,19.039246658550642
avon,17381,0.9484339190221543,254.44560151889755,254.44560151889755,254.44560151889755
avon,563,0.03072137946087525,30.685612788630692,30.685612788630692,30.685612788630692
avon,382,0.020844701516970425,145.10209424083766,145.10209424083766,145.10209424083766
bacardi,1178,0.04823124795283328,205.5339558573856,19.89813242784132,36.38624787775553
bacardi,472,0.01932525384867344,129.07203389830434,124.44279661016985,122.37711864406805
bacardi,309,0.012651490337373077,125.61165048543707,12.699029126214896,19.744336569580184
bacardi,636,0.026039960694398952,70.30866141732065,68.083464566929,65.28346456693058
bacardi,19360,0.7926629544710121,254.85397727273548,254.8242252066079,254.81916322312958
bacardi,1976,0.08090402882410744,18.238866396767804,13.155364372466495,10.731275303646157
bacardi,493,0.020185063871601704,206.7834008097168,192.81781376518188,192.51012145749002
baker-hughes,5040,0.123046875,1.7152777777641859,118.73154761905077,189.91706349206387
baker-hughes,27633,0.6746337890625,254.0558390330159,254.20888068610748,254.3577244599129
baker-hughes,7323,0.1787841796875,1.4414857298682762,1.441485729882288,1.4414857299187531
baker-hughes,964,0.02353515625,133.4045643153521,144.07053941908785,153.52385892116232
ball-corp,16984,0.5016540642722117,3.3402614225333025,172.63918982570598,205.3992581252905
ball-corp,16872,0.4983459357277883,251.6595542911512,253.83469653863185,254.2943930772841
bank-of-america,3256,0.0441335935805682,227.29852579852607,25.66001228500605,55.3492014741951
bank-of-america,11267,0.1527190414226849,6.107038253289971,104.18336735600771,177.62660868020996
bank-of-america,59253,0.8031473649967469,253.7409920172656,253.89070595583493,254.29780770594647
barnes-noble,22213,0.28309798123980423,54.53716292260276,98.67856660515216,81.71845315807882
barnes-noble,3824,0.04873572593800979,188.84780334728055,192.01856694560814,182.08002092050202
barnes-noble,52427,0.6681662928221861,254.48196539949777,254.57779388483746,254.52446258609038
baxalta-incorporated,13789,0.8163035756571158,254.1997969395971,254.53694974255143,254.81521502646729
baxalta-incorporated,865,0.05120767227089747,43.37919075144529,144.20693641618422,208.34219653179244
baxalta-incorporated,1550,0.09175941273975846,1.8748387096782155,76.01741935484131,179.42774193548215
baxalta-incorporated,688,0.04072933933222828,155.1787790697672,195.23110465116318,230.40843023255826
baxter-international,23239,0.32109153713298794,37.06428848060608,41.11618400099329,105.60437196091215
baxter-international,49136,0.6789084628670121,253.75366330189016,253.7713082057566,254.06982660369545
bbt,7012,0.231839973549347,138.38931297709524,5.568278201851797,39.288662708522615
bbt,900,0.029756984625557942,119.21957040572781,3.694822225952521e-13,7.582338902147027
bbt,22333,0.7384030418250951,253.6279048940933,252.2930640755684,252.78739981194096
bcg,22945,0.10152025980691462,27.818348224061623,127.92538679453313,93.27304423617257
bcg,203069,0.8984797401930854,253.970330281873,254.424924533065,254.26744604046485
becton-dickinson-and-company,2789,0.10274830533451224,241.21441376837558,106.4919325923323,35.624238078158555
becton-dickinson-and-company,2742,0.10101679929266136,5.7027716994799125,87.9266958424563,156.7888402625818
becton-dickinson-and-company,21613,0.7962348953728264,253.7650488132056,253.48517096191398,253.54892888538657
bed-bath-and-beyond,48440,0.3479135243841126,41.98340214700397,55.815648224559354,146.59170107344846
bed-bath-and-beyond,90790,0.6520864756158874,253.09225685649972,253.2223042184776,254.0337812533976
berkshire-hathaway,5667,0.10951994434137292,49.94529733545753,53.07358390682239,148.9338274219071
berkshire-hathaway,46077,0.8904800556586271,252.50061852985908,252.5286151442084,253.6055515766988
best-buy,10416,0.2886917960088692,240.9971198156728,230.30222734255278,22.37259984636617
best-buy,18011,0.4991962305986696,254.3065904169456,254.30659041695216,254.30659041693173
best-buy,7653,0.2121119733924612,7.5418790016679775,7.301973082430122,2.5045080360441148
big-lots,4181,0.0598611210537619,247.0406601291576,146.85290600334957,58.48050705572175
big-lots,41518,0.5944305247333381,254.16701189852108,254.0381762126441,253.9355701142229
big-lots,22848,0.3271243467678431,0.5891106443351362,0.5891106441757756,0.5891106443016838
big-lots,1298,0.01858400744505691,129.86979969183378,129.86979969183434,129.86979969183383
biogen-idec-inc,4139,0.06213968292097045,38.640492872687716,94.51316743174124,178.20584682290774
biogen-idec-inc,62469,0.9378603170790296,253.47164193441031,253.79966063166768,254.39880580768508
black-and-decker,2711,0.0409863328495404,252.01549243821097,115.91958686831262,22.91626706012849
black-and-decker,44230,0.668692549588776,254.49477730051586,254.3730047479781,254.3105358354512
black-and-decker,17245,0.2607190372520561,1.32658741668493,1.326587416709316,1.3265874166685592
black-and-decker,1958,0.029602080309627483,170.91879468845778,166.21705822267637,163.8432073544432
blackrock,57316,0.7518824609733701,254.3203119548223,254.3203119548223,254.3203119548223
blackrock,17710,0.2323232323232323,1.5307735742968305,1.5307735742968305,1.5307735742968305
blackrock,1204,0.015794306703397612,135.92524916943614,135.92524916943614,135.92524916943614
blackstone,23010,0.3930108628817381,251.28109517601814,251.28109517601814,251.28109517601814
blackstone,35538,0.6069891371182621,1.9146828746771265,1.9146828746771265,1.9146828746771265
bmw,6368,0.09067995728017088,0.5529208542670858,153.85694095477453,217.97660175879955
bmw,41868,0.5961979352082591,253.63014712918223,253.87725709365486,253.9987102321748
bmw,20047,0.2854681381274475,0.8367336759320096,0.836733675795216,0.8367336758851707
bmw,1942,0.027653969384122463,133.0401647785792,139.01647785787912,142.36972193614724
bnsf-railway,7321,0.09380485617272087,32.6869280153324,28.923371124161967,29.841551700617003
bnsf-railway,16393,0.2100454865782561,245.1603733300776,132.7392179588787,42.605685353547294
bnsf-railway,54331,0.696149657249023,254.74097660638745,254.2112606062783,253.8356555189957
boeing,7657,0.11313534278959812,49.79600365677093,119.23390361759172,189.1564581428726
boeing,57699,0.8525265957446808,254.76039446089032,254.80644378584026,254.85519679716825
boeing,2324,0.034338061465721034,175.34552495697224,180.86876075731288,188.84036144578084
bond-street,4234,0.06935298935298935,65.1332073689307,153.82120925838763,233.90741615493624
bond-street,51966,0.8512039312039312,254.3044105761224,254.4754839702572,254.6231382057764
bond-street,4088,0.06696150696150696,6.525440313126098,6.525440313090769,6.5254403131346805
bond-street,762,0.01248157248157248,133.90944881889772,133.9094488188967,133.90944881889655
booking,8664,0.14539352240308775,2.6018005540118736,52.01038781165392,127.7703139427372
booking,4234,0.07105218996475919,11.765470004719193,171.2446858762357,235.11076995748692
booking,46692,0.7835542876321531,253.53949284677242,253.99049087640992,254.39038807503124
booz-allen-hamilton-holding-corp,42172,0.9015156373586438,254.22493597647045,254.22204306175945,254.22963103478992
booz-allen-hamilton-holding-corp,3535,0.07556809679557068,3.435926449781391,3.459123055171545,3.5485148514696623
booz-allen-hamilton-holding-corp,1072,0.022916265845785502,127.9160447761215,127.88526119402874,128.46455223880787
borgwarner-inc,44882,0.3166278659611993,34.867786640419304,66.4547034444488,129.62198654246146
borgwarner-inc,96868,0.6833721340388007,253.91365569631068,254.07018829733687,254.38361481601243
boston-scientific-corp,9702,0.1651544812324453,34.43990929701823,83.61760461759188,132.64203257062476
boston-scientific-corp,49043,0.8348455187675546,253.0315641375593,253.26860102357867,253.72738209328608
bristol-myers-squibb,8708,0.11629273504273505,20.370119430416707,106.85335323841885,166.72037207165081
bristol-myers-squibb,66172,0.8837072649572649,252.85699389470662,253.6056942513629,254.13779241974808
broadcom,4833,0.06777070420955213,225.93378853714023,20.69894475481456,52.610386923251326
broadcom,58738,0.8236531396359761,254.73723994690516,254.60242091998626,254.61985426812717
broadcom,6623,0.09287096502790476,1.4813528612599214,1.4813528612156404,1.4813528612604614
broadcom,1120,0.015705191126567014,176.25803571428662,138.74107142857122,142.98482142857148
budweiser,17490,0.2770034843205575,238.89285305889518,73.98599199545208,65.46300743283251
budweiser,45650,0.7229965156794426,254.564205914572,251.2243373494236,251.0469222344038
buick,747,0.034028790087463553,149.32128514056268,153.24230254350633,158.95180722891598
buick,704,0.03206997084548105,80.70880681817928,84.97869318181634,100.18323863636459
buick,18760,0.8545918367346939,254.65964818763737,254.6954690831536,254.74077825159958
buick,924,0.04209183673469388,32.362554112554285,22.829004329006718,24.778138528135266
buick,817,0.03721756559766764,202.50183598531243,206.4724602203186,211.2631578947366
burberry,45134,0.0800958296362023,36.206429742468465,32.431094075253675,33.45019275924309
burberry,6753,0.01198402839396628,114.62624018954412,112.87857248631217,113.65541240929764
burberry,494973,0.8783904170363798,254.66985269894937,254.66133910316472,254.66596561818847
burberry,8120,0.014409937888198757,4.5552955665512505,2.10160098523275,2.794458128061052
burberry,8520,0.015119787045252884,187.66103286384853,186.61701877934985,187.1063380281762
burger-king,11344,0.1711371933741665,235.9034732016927,25.708921015564044,31.47417136811788
burger-king,6009,0.09065262649729958,3.8861707438634014,102.67898152770523,179.41171575969443
burger-king,6530,0.0985125064116103,253.88116385911133,182.816692189891,63.29004594180107
burger-king,42403,0.6396976737169237,254.3490319081028,253.75327217420363,253.67315991797463
burlington-stores,10043,0.14901035639039736,237.09509110823586,21.110425171791576,86.33476052969931
burlington-stores,57355,0.8509896436096026,254.8583384186224,253.48571179499137,253.82093976111503
cabelas-inc,5921,0.14972437161786276,243.88903901368082,203.0949163992565,74.1324100658767
cabelas-inc,485,0.0122641986547312,139.3587628865985,137.62268041237138,141.07628865979342
cabelas-inc,587,0.014843473423355081,42.3594548551966,38.7734241908,41.999999999999574
cabelas-inc,1055,0.0266777929499823,48.71848341231859,45.3336492891016,49.15545023696878
cabelas-inc,2013,0.05090274616901836,58.16592151018219,53.45901639344846,52.567809239944886
cabelas-inc,1079,0.027284681130834976,101.51807228915692,90.27988878591223,67.53938832252155
cabelas-inc,27173,0.6871238557629089,254.7771317116333,254.77197953852138,254.78349832557086
cabelas-inc,531,0.013427401001365498,197.3088512241057,196.4651600753293,198.9227871939736
cabelas-inc,702,0.017751479289940832,177.76068376068432,149.25356125356208,64.56125356125312
cablevision-systems-corporation,17018,0.2606924019607843,22.26712892226965,97.41667646018284,160.5459513456249
