"name","include","url","brand_identity","source","cb_id","cb_desc","logo_file","logo_url"
"american-electric-power-company",0,"https://www.aep.com/","American Electric Power has a strong tradition of leadership, service and contributions to the communities we serve.    AEP's Mission: Together, with our customers, we are redefining the future of energy and developing innovative solutions that power communities and improve lives.    AEP's Vision: Powering a new and brighter future for our customers and communities. American Electric Power has a strong tradition of leadership, service and contributions to the communities we serve.    AEP's Mission: Together, with our customers, we are redefining the future of energy and developing innovative solutions that power communities and improve lives.    AEP's Vision: Powering a new and brighter future for our customers and communities.","F500","american-electric-power","American Electric Power has a strong tradition of leadership, service and contributions to the communities we serve.AEP's Mission: Bringing comfort to our customers, supporting business and commerce, and building strong communities.","american-electric-power-company.png","http://www.columbia.edu/~rtd2118/logos/american-electric-power-company.png"
"american-express",0,"https://www.americanexpress.com/","Each day, American Express makes it easier, safer and more rewarding for consumers and businesses to purchase the things they need    The American Express cardand for merchants to sell their goods and services. An engine of commerce, American Express provides innovative payment, travel and expense management solutions for individuals and businesses of all sizes. Most of all, we help our customers realize their dreams and aspirations through industry-leading benefits, access to unique experiences, business-building insights, and global customer care. We enable our customers to do more and achieve more. Each day, American Express makes it easier, safer and more rewarding for consumers and businesses to purchase the things they need    The American Express cardand for merchants to sell their goods and services. An engine of commerce, American Express provides innovative payment, travel and expense management solutions for individuals and businesses of all sizes. Most of all, we help our customers realize their dreams and aspirations through industry-leading benefits, access to unique experiences, business-building insights, and global customer care. We enable our customers to do more and achieve more.","BD","americanexpress","American Express is a global financial services company best known for its credit card, charge card and traveler's cheque businesses.","american-express.png","http://www.columbia.edu/~rtd2118/logos/american-express.png"
"american-family-insurance-group",0,"https://www.amfam.com/","Our Mission  To inspire, protect and restore your dreams. Because we believe a dream is the most valuable thing you'll ever own.    Our Values  Employee-focused, customer-driven. Our commitment to you is to be innovative, caring, agile, trustworthy, transparent, and above all else, passionate. Our Mission  To inspire, protect and restore your dreams. Because we believe a dream is the most valuable thing you'll ever own.    Our Values  Employee-focused, customer-driven. Our commitment to you is to be innovative, caring, agile, trustworthy, transparent, and above all else, passionate.","F500","american-family-insurance","For more than 85 years, American Family Insurance has built its reputation on sound principles. We strive to provide you industry-leading service, exceptional claims experience and products that build long-term relationships. This is accomplished by treating policyholders fairly in a helpful and caring way and making it easy and convenient to work with us. We know our customers like family. American Family Insurance thrives by conducting its business in accordance with the highest ethical standards and the law at all times. Integrity is part of our culture and always has been. The reputation we enjoy and trust-based relationships we have built with our customers are determined by the example set by management and the character and good judgment exercised at all levels of our organization. Its a way of doing business that our customers have come to expect from us and a standard that we continue to live up to.","american-family-insurance-group.png","http://www.columbia.edu/~rtd2118/logos/american-family-insurance-group.png"
"american-financial-group",0,"http://www.afginc.com/","With the power of generations behind it, AFG grows and changes with discipline and integrity. We're proud of who we are, where we've been and where we're going. Our industry is changing and we continue to change as well. We strive to continue to build value for our shareholders, provide quality products and service to our customers and offer a rewarding work environment for our employees    American Financial Group is committed to strong and effective corporate governance. ""Integrity in All We Do"" is one of our core values. We believe that strong principles and the highest standards of ethical conduct are critical to securing investor trust and confidence. With the power of generations behind it, AFG grows and changes with discipline and integrity. We're proud of who we are, where we've been and where we're going. Our industry is changing and we continue to change as well. We strive to continue to build value for our shareholders, provide quality products and service to our customers and offer a rewarding work environment for our employees    American Financial Group is committed to strong and effective corporate governance. ""Integrity in All We Do"" is one of our core values. We believe that strong principles and the highest standards of ethical conduct are critical to securing investor trust and confidence.","F500","american-financial-group","American Financial Group, Inc. (NYSE:AFG) is a holding company based in Cincinnati, Ohio and has been in business for more than fifty years. Our insurance roots go back to the 1800's with the founding of Great American Insurance Company in 1872. Today, through the operations of Great American Insurance Group, AFG is engaged primarily in property and casualty insurance (""P&C""), focusing on specialized commercial products for businesses, and in the sale of traditional fixed and fixed-indexed annuities. AFG's purpose is to enable individuals and businesses to manage financial risk using insurance products and services tailored to meet their specific and ever-changing risk exposures. AFG's strategy is to allocate capital to insurance operations which management believes offer a competitive advantage or unique opportunities.   AFG's insurance operations are conducted through Great American Insurance Group. The primary objective of our P&C operations is to achieve solid underwriting profitability while providing excellent service to its agents and policyholders. The P&C operations are primarily comprised of a highly diversified group of businesses offering a wide range of specialty commercial coverages and managed by specialists in particular lines of business or customer groups. The major product lines include inland and ocean marine, workers' compensation, agricultural-related products, executive and professional liability, fidelity and surety, collateral protection, umbrella and excess liability, excess and surplus and commercial automobile. This group writes business in all 50 states primarily through independent agents and brokers.","american-financial-group.png","http://www.columbia.edu/~rtd2118/logos/american-financial-group.png"
"ameriprise-financial",0,"https://www.ameriprise.com","Integrity has been a core value since we were founded by John Tappan in 1894. It's how, through panics, recessions, the Great Depression and the recent Great Recession, we've grown into a global financial leader. We've never taken a bailout. Never lost our focus on our clients. That's who we are.    We have more than $800 billion in assets under management and administration.1  We maintain leadership positions in each of our core business segments: Advice & Wealth Management, Asset Management, Annuities and Protection.2  We have more financial planning clients than any other firm.3 Integrity has been a core value since we were founded by John Tappan in 1894. It's how, through panics, recessions, the Great Depression and the recent Great Recession, we've grown into a global financial leader. We've never taken a bailout. Never lost our focus on our clients. That's who we are.    We have more than $800 billion in assets under management and administration.1  We maintain leadership positions in each of our core business segments: Advice & Wealth Management, Asset Management, Annuities and Protection.2  We have more financial planning clients than any other firm.3","BD","ameriprise-financial","John Tappan founded Ameriprise Financial with a singular vision, to help ordinary Americans achieve their financial dreams and feel confident about their futures. Throughout their long history, they have remained steadfast to this vision of putting their clients' needs first, always.  Over the years, they've helped millions of people invest billions of dollars for what's important to them. Today, they are America's leader in financial planning* and a leading global financial institution, with more than $655 billion in assets under management and administration.","ameriprise-financial.png","http://www.columbia.edu/~rtd2118/logos/ameriprise-financial.png"
"amerisourcebergen",0,"http://www.amerisourcebergen.com/","AmerisourceBergen is driving innovative partnerships with global manufacturers, providers and pharmacies to improve product access and efficiency throughout the healthcare supply chain. As part of the largest global generics purchasing organization, the leading specialty pharmaceutical services provider and the partner with more community and health system pharmacy relationships than any other--we're well positioned to help you capitalize on the dynamic changes in healthcare. From product commercialization and distribution to pharmacy, provider and manufacturer solutions, we're working with you every day to enhance patient care.    Our company's mission is to improve our patients' lives by delivering innovative services and solutions that drive quality and efficiency in healthcare. As we live out this mission, we continually seek to integrate sustainability and social responsibility principles into our daily actions.    AmerisourceBergen: Where knowledge, reach and partnership shape healthcare delivery. AmerisourceBergen is driving innovative partnerships with global manufacturers, providers and pharmacies to improve product access and efficiency throughout the healthcare supply chain. As part of the largest global generics purchasing organization, the leading specialty pharmaceutical services provider and the partner with more community and health system pharmacy relationships than any other--we're well positioned to help you capitalize on the dynamic changes in healthcare. From product commercialization and distribution to pharmacy, provider and manufacturer solutions, we're working with you every day to enhance patient care.    Our company's mission is to improve our patients' lives by delivering innovative services and solutions that drive quality and efficiency in healthcare. As we live out this mission, we continually seek to integrate sustainability and social responsibility principles into our daily actions.    AmerisourceBergen: Where knowledge, reach and partnership shape healthcare delivery.","BD","amerisourcebergen-corporation","AmerisourceBergen Corporation is one of the world's largest pharmaceutical services companies serving global markets with a focus on the pharmaceutical supply chain. Servicing both pharmaceutical manufacturers and healthcare providers, the Company provides drug distribution and related services designed to reduce costs and improve patient outcomes.  Their scale, their position in the healthcare industry, and the value they bring to the channel have all helped their business continue to succeed.  Headquartered in Valley Forge, PA, AmerisourceBergen has locations around the world. In the US, we handle about 20% of all of the pharmaceuticals sold and distributed throughout the country.  They strive to take costs out of the healthcare system by using their scale and efficient operations to drive value for their customers. In addition to delivering pharmaceuticals on a just-in-time basis to tens of thousands of healthcare providers every day, they provide business support and consulting services to help their customers focus on their key strength   caring for patients.  AmerisourceBergen is committed to the safety and security of the nation's pharmaceutical supply chain. They purchase all branded and generic pharmaceuticals only directly from the product's manufacturer, except in the rare instance that they are required to do otherwise either by the manufacturer or a government agency.","amerisourcebergen.jpg","http://www.columbia.edu/~rtd2118/logos/amerisourcebergen.jpg"
"amgen",0,"http://www.amgen.com/","Amgen is one of the world's leading biotechnology companies. Amgen is a values-based company, deeply rooted in science and innovation to transform new ideas and discoveries into medicines for patients with serious illnesses. Amgen is one of the world's leading biotechnology companies. Amgen is a values-based company, deeply rooted in science and innovation to transform new ideas and discoveries into medicines for patients with serious illnesses.","BD","amgen-2","Amgen is one of the world's leading biotechnology companies. Amgen is a values-based company, deeply rooted in science and innovation to transform new ideas and discoveries into medicines for patients with serious illnesses.","amgen.jpg","http://www.columbia.edu/~rtd2118/logos/amgen.jpg"
"amphenol-corporation",0,"https://www.amphenol.com/","Amphenol is one of the largest manufacturers of interconnect products in the world. The Company designs, manufactures and markets electrical, electronic and fiber optic connectors, coaxial and flat-ribbon cable, and interconnect systems.    The primary end markets for the Company's products are communications and information processing markets, including cable television, cellular telephone and data communication and information processing systems; aerospace and military electronics; and automotive, rail and other transportation and industrial applications. Amphenol is one of the largest manufacturers of interconnect products in the world. The Company designs, manufactures and markets electrical, electronic and fiber optic connectors, coaxial and flat-ribbon cable, and interconnect systems.    The primary end markets for the Company's products are communications and information processing markets, including cable television, cellular telephone and data communication and information processing systems; aerospace and military electronics; and automotive, rail and other transportation and industrial applications.","F500","amphenol-corporation","Amphenol Corporation (Amphenol) is a designer, manufacturer and marketer of electrical, electronic and fiber optic connectors, interconnect systems and coaxial and high-speed specialty cable. Amphenol designs and manufactures connectors and interconnect systems, which are used primarily to conduct electrical and optical signals for a range of electronic applications. It has developed a range of connector and interconnect products for information technology and communications equipment applications, including the converging voice, video and data communications markets. The Company offers a range of interconnect products for factory automation and motion control systems, machine tools, instrumentation and medical systems, mass transportation applications and automotive safety systems and a diverse range of on-board electronics. In addition, Amphenol is a supplier of high performance, military-specification, circular environmental connectors.","amphenol-corporation.png","http://www.columbia.edu/~rtd2118/logos/amphenol-corporation.png"
"anadarko",0,"http://www.anadarko.com/","Anadarko's mission is to deliver a competitive and sustainable rate of return to shareholders by developing, acquiring and exploring for oil and natural gas resources vital to the world's health and welfare.    We view sustainability as integral to continuing to fulfill our corporate mission. Anadarko is committed to operating in a sustainable manner and proactively working with the communities where we operate on a daily basis around the world. As Anadarko employees, we work in our core areas of operations, and we live there too. We recognize our obligation to protect our environment, public health and our communities, while finding and producing the vital oil and natural gas resources that fuel modern life.     We achieve sustainability by living our core values of integrity and trust, servant leadership, open communication, people and passion, and commercial focus, all of which guide our activities and decisions. Anadarko's mission is to deliver a competitive and sustainable rate of return to shareholders by developing, acquiring and exploring for oil and natural gas resources vital to the world's health and welfare.    We view sustainability as integral to continuing to fulfill our corporate mission. Anadarko is committed to operating in a sustainable manner and proactively working with the communities where we operate on a daily basis around the world. As Anadarko employees, we work in our core areas of operations, and we live there too. We recognize our obligation to protect our environment, public health and our communities, while finding and producing the vital oil and natural gas resources that fuel modern life.     We achieve sustainability by living our core values of integrity and trust, servant leadership, open communication, people and passion, and commercial focus, all of which guide our activities and decisions.","BD","anadarko-petroleum-corporation","Anadarko is among the world's largest independent oil and natural gas exploration and production companies, with corporate offices in The Woodlands, Texas. Our deep and balanced portfolio of assets encompasses premier positions in major U.S. onshore shale and resource plays, and oil-focused opportunities in deepwater basins worldwide.   Each day, we are focused on our core values of integrity and trust, servant leadership, commercial focus, people and passion and open communication in all of our business activities. We are committed to our mission of delivering a competitive and sustainable rate of return to shareholders by exploring for, acquiring and developing oil and natural gas resources vital to the world's health and welfare. At Anadarko, we directly employ more than 6,000 men and women and we strive for excellence in all that we do. We know the best vision in the world will not be realized without the right people.   At Anadarko, we set ambitious goals and take disciplined risks to achieve them. We need individuals who will take on this challenge. We're planning for the future and looking for exceptional people to be part of it.","anadarko.jpg","http://www.columbia.edu/~rtd2118/logos/anadarko.jpg"
"anixter-international",0,"https://www.anixter.com/","At Anixter, we enable the connected world. From securer facilities and communities, to more efficient networks and industrial environments, we deliver the infrastructure solutions--and intelligence--that sustain your business. Through our superior product offerings, unmatched global distribution network, expert supply chain management and technical know-how, we drive efficiency and effectiveness to benefit your bottom line.    Anixter is a leading global supplier of communications and security products and electrical and electronic wire and cable. Anixter helps its customers specify solutions and make informed purchasing decisions around technologies, applications and relevant standards. At Anixter, we enable the connected world. From securer facilities and communities, to more efficient networks and industrial environments, we deliver the infrastructure solutions--and intelligence--that sustain your business. Through our superior product offerings, unmatched global distribution network, expert supply chain management and technical know-how, we drive efficiency and effectiveness to benefit your bottom line.    Anixter is a leading global supplier of communications and security products and electrical and electronic wire and cable. Anixter helps its customers specify solutions and make informed purchasing decisions around technologies, applications and relevant standards.","F500","anixter-international","Anixter International is a leading global distributor of communication and security products, electrical and electronic wire & cable, fasteners and other small parts. The company adds value to the distribution process by providing its customers access to 1) innovative inventory management programs, 2) more than 450,000 products and over $1 billion in inventory, 3) approximately 225 warehouses with 7 million square feet of space, and 4) locations in over 260 cities in more than 50 countries. Founded in 1957 and headquartered near Chicago, Anixter trades on the New York Stock Exchange under the symbol AXE.","anixter-international.jpg","http://www.columbia.edu/~rtd2118/logos/anixter-international.jpg"
"anthem",0,"https://www.anthem.com/","At Anthem Blue Cross and Blue Shield we understand our health connects us to each other. What we all do impacts those around us. So Anthem is dedicated to delivering better care to our members, providing greater value to our customers and helping improve the health of our communities.In the changing landscape of health care, one thing remains a constant--the importance of putting the consumer first. At Anthem, together we strive to make sure that our associates demonstrate this philosophy in their day-to-day dealings with our affiliated health plan members, providers and business partners. At Anthem Blue Cross and Blue Shield we understand our health connects us to each other. What we all do impacts those around us. So Anthem is dedicated to delivering better care to our members, providing greater value to our customers and helping improve the health of our communities.In the changing landscape of health care, one thing remains a constant--the importance of putting the consumer first. At Anthem, together we strive to make sure that our associates demonstrate this philosophy in their day-to-day dealings with our affiliated health plan members, providers and business partners.","BD","anthem-3","ANTHEM sells brands without diminishing the intelligence that created them or the intelligence of the people who buy and use them. By paying attention to both, They have increased brand desirability for large and small companies   globally, regionally and locally.   Their 5 Transactions elevate and amplify your brand's meaning and propels its growth. Anthem's Brand Design focus, Retail-Forward strategies and Shelf-Out amplification moves your brand in the right direction.","anthem.png","http://www.columbia.edu/~rtd2118/logos/anthem.png"
"apache",0,"https://www.apache.org/","The ASF provides an established framework for intellectual property and financial contributions that simultaneously limits potential legal exposure for our project committers. Through the ASF's meritocratic process known as ""The Apache Way,"" more than 620 individual Members and 5,500 Committers successfully collaborate to develop freely available enterprise-grade software, benefiting millions of users worldwide: thousands of software solutions are distributed under the Apache License; and the community actively participates in ASF mailing lists, mentoring initiatives, and ApacheCon, the Foundation's official user conference, trainings, and expo. The ASF provides an established framework for intellectual property and financial contributions that simultaneously limits potential legal exposure for our project committers. Through the ASF's meritocratic process known as ""The Apache Way,"" more than 620 individual Members and 5,500 Committers successfully collaborate to develop freely available enterprise-grade software, benefiting millions of users worldwide: thousands of software solutions are distributed under the Apache License; and the community actively participates in ASF mailing lists, mentoring initiatives, and ApacheCon, the Foundation's official user conference, trainings, and expo.","BD","apache","The Apache Software Foundation provides support for the Apache community of open-source software projects. The Apache projects are characterized by a collaborative, consensus based development process, an open and pragmatic software license, and a desire to create high quality software that leads the way in its field.","apache.jpg","http://www.columbia.edu/~rtd2118/logos/apache.jpg"
"applied-materials",0,"http://www.appliedmaterials.com/company/about","pplied Materials is the leader in materials engineering solutions used to produce virtually every new chip and advanced display in the world. Our expertise in modifying materials at atomic levels and on an industrial scale enables customers to transform possibilities into reality. Our innovations make possible the technology shaping the future. pplied Materials is the leader in materials engineering solutions used to produce virtually every new chip and advanced display in the world. Our expertise in modifying materials at atomic levels and on an industrial scale enables customers to transform possibilities into reality. Our innovations make possible the technology shaping the future.","BD","applied-materials","Applied Materials provides manufacturing solutions for the semiconductor, flat panel display and solar photovoltaic industries.","applied-materials.jpg","http://www.columbia.edu/~rtd2118/logos/applied-materials.jpg"
"aramark",0,"http://www.aramark.com/","We are a leading global provider of food, facilities and uniform services to education, healthcare, business and industry, and sports, leisure and corrections clients. Our core market is North America, which is supplemented by an additional 20-country footprint serving many of the fastest-growing global geographies.Through our established brand, broad geographic presence and approximately 270,000 employees, we anchor our business in our partnerships with thousands of clients We are a leading global provider of food, facilities and uniform services to education, healthcare, business and industry, and sports, leisure and corrections clients. Our core market is North America, which is supplemented by an additional 20-country footprint serving many of the fastest-growing global geographies.Through our established brand, broad geographic presence and approximately 270,000 employees, we anchor our business in our partnerships with thousands of clients","BD","aramark","ARAMARK is a leader in professional services, providing food services, facilities management, and uniform and career apparel to health care institutions, universities and school districts, stadiums and arenas, and businesses around the world.    ARAMARK's position as a world leader in facility services stems from decades of experience and superior service in the diversified outsourcing industry. From our humble beginnings in 1936 at the helm of Davre Davidson and his peanut vending machines to our place  for the sixth time in nine years  at the top of Fortune magazine's list of the World's Most Admired Companies, ARAMARK has maintained an unwavering focus on providing world-class experiences, environments, and outcomes for our clients.    At ARAMARK, we take care of your buildings and infrastructure so that you can take care of your core business. We are proud to provide exceptional facility management services for 1,600 companies in 16,000 facilities  about 1.8 billion square feet worldwide.    ARAMARK provides comprehensive facility service solutions that enable our clients to maximize safety, productivity, and reliability. Our success is the result of our steadfast commitment to service excellence. We pride ourselves on delivering customizable, sustainable solutions in a wide range of facilities by working closely with our clients to achieve mutual goals. Self-performed services, ongoing client communication, performance metrics, and an environment of team learning and development enable us to perform beyond expectations in virtually every client engagement.    Whatever your company's facility needs, you can count on ARAMARK to consistently exceed your expectations for service excellence with the best people, the most innovative processes, and the latest technologies.","aramark.jpg","http://www.columbia.edu/~rtd2118/logos/aramark.jpg"
"archerdanielsmidland-company",0,"http://www.adm.com/","The ADM Way explains who we are as a Company and what we are here to do.  It describes what we want to be in the future and what we will do to achieve that aim.  It expresses what we value, what we focus on, and what is important to us.  It creates a common understanding for all colleagues and for those who interact with us.    At the heart of our Company is our vital purpose:         To Serve Vital Needs     We fulfill this purpose by connecting the harvest to the home and transforming crops into products that serve vital needs for food and energy.  We know that our purpose is noble, our work is essential, and we find meaning and satisfaction in serving vital global needs.    Because the need for food and energy is both vital and growing, we must look ahead, plan and grow.       Our vision is to be the most admired global agribusiness.       Creating value.  Growing responsibly.  Serving vital needs.    Our vision calls us to earn and keep the admiration of investors and colleagues, peers and partners, customers, farmers and community members; create value from agriculture and for stakeholders; grow our Company--our results, our activities and operations around the world--in a responsible manner, and stay true to our purpose of serving vital needs.    At ADM, our core values help us fulfill our purpose and achieve our vision. They express what we expect of ourselves and each other. They guide our behavior and they serve as the foundation for our decision making.  In everything that we do at ADM, we embrace and embody these values:    Integrity  We are honest, fair, and ethical.  We live our values consistently and courageously. We speak up.  And we walk the talk.    Respect   We feel a deep and genuine regard for the safety and well being of all people, communities and resources, and we treat them with care and consideration. We demonstrate trust and openness. We are good stewards of the environment.     Excellence   We expect and achieve superior results.  We give and receive feedback to help us continually learn new ways to improve.    Resourcefulness   We use our intelligence, talent and experience to make the most of all we touch.  We are efficient and flexible; we take initiative, and we seek out effective, creative solutions.     Teamwork   We believe the best results are achieved when we work together.  We are good colleagues; we work hard, support each other, value our differences and strive for our mutual success.    Responsibility   You can count on us.  We take action, are results-oriented and hold ourselves accountable. We fulfill our commitments.  We don't give up.    Our vision is to be the most admired global agribusiness while creating value and growing responsibly. We are committed to conducting business in accordance with our core values of operating with integrity, treating others with respect, achieving excellence, being resourceful, displaying teamwork, and being responsible. The ADM Way explains who we are as a Company and what we are here to do.  It describes what we want to be in the future and what we will do to achieve that aim.  It expresses what we value, what we focus on, and what is important to us.  It creates a common understanding for all colleagues and for those who interact with us.    At the heart of our Company is our vital purpose:         To Serve Vital Needs     We fulfill this purpose by connecting the harvest to the home and transforming crops into products that serve vital needs for food and energy.  We know that our purpose is noble, our work is essential, and we find meaning and satisfaction in serving vital global needs.    Because the need for food and energy is both vital and growing, we must look ahead, plan and grow.       Our vision is to be the most admired global agribusiness.       Creating value.  Growing responsibly.  Serving vital needs.    Our vision calls us to earn and keep the admiration of investors and colleagues, peers and partners, customers, farmers and community members; create value from agriculture and for stakeholders; grow our Company--our results, our activities and operations around the world--in a responsible manner, and stay true to our purpose of serving vital needs.    At ADM, our core values help us fulfill our purpose and achieve our vision. They express what we expect of ourselves and each other. They guide our behavior and they serve as the foundation for our decision making.  In everything that we do at ADM, we embrace and embody these values:    Integrity  We are honest, fair, and ethical.  We live our values consistently and courageously. We speak up.  And we walk the talk.    Respect   We feel a deep and genuine regard for the safety and well being of all people, communities and resources, and we treat them with care and consideration. We demonstrate trust and openness. We are good stewards of the environment.     Excellence   We expect and achieve superior results.  We give and receive feedback to help us continually learn new ways to improve.    Resourcefulness   We use our intelligence, talent and experience to make the most of all we touch.  We are efficient and flexible; we take initiative, and we seek out effective, creative solutions.     Teamwork   We believe the best results are achieved when we work together.  We are good colleagues; we work hard, support each other, value our differences and strive for our mutual success.    Responsibility   You can count on us.  We take action, are results-oriented and hold ourselves accountable. We fulfill our commitments.  We don't give up.    Our vision is to be the most admired global agribusiness while creating value and growing responsibly. We are committed to conducting business in accordance with our core values of operating with integrity, treating others with respect, achieving excellence, being resourceful, displaying teamwork, and being responsible.","F500","archer-daniels-midland-company","As the world's population grows, so does demand for quality foods, feed ingredients for livestock, alternative fuels, and environmentally friendly alternatives to traditional chemicals. As one of the world's leading agricultural processors, Archer Daniels Midland Company (ADM) plays a pivotal role in meeting all of these needs.  ADM produce the food ingredients, animal feeds and feed ingredients, biofuels and other products that manufacturers around the world use to provide wholesome food and a better life to millions of people around the globe.","archerdanielsmidland-company.png","http://www.columbia.edu/~rtd2118/logos/archerdanielsmidland-company.png"
"arrow-electronics",0,"https://www.arrow.com/","Arrow Electronics is a global provider of products, services, and solutions to industrial and commercial users of electronic components and enterprise computing solutions.  Arrow provides extraordinary value to customers by connecting customers to the right technology, at the right place, at the right time, and at the right price. Arrow Electronics is a global provider of products, services, and solutions to industrial and commercial users of electronic components and enterprise computing solutions.  Arrow provides extraordinary value to customers by connecting customers to the right technology, at the right place, at the right time, and at the right price.","BD","arrow-electronics","Arrow Electronics, Inc. distributes a range of electronic components and enterprise computing products, services, and solutions to industrial and commercial users worldwide. The company operates in two segments, Global Components and Global Enterprise Computing Solutions. The Global Components segment offers semiconductor products and related services. It provides passive, electromechanical, and interconnect products comprising capacitors, resistors, potentiometers, power supplies, relays, switches, and connectors, as well as computing, memory, and other products. The Global Enterprise Computing Solutions segment offers enterprise and midrange computing products, services, and solutions to value-added resellers. It also offers access infrastructure, security, and virtualization software solutions, as well as midrange servers, storage, and software solutions. In addition, the company provides materials planning, design services, programming and assembly services, inventory management, and a suite of online supply chain tools. Its customers include the manufacturers of consumer and industrial equipment, telecommunication products, automotive and transportation, aerospace and defense, scientific and medical devices, and computer and office products. Arrow Electronics serves as a supply channel partner for approximately 900 suppliers and 125,000 original equipment manufacturers, contract manufacturers, and commercial customers. The company was founded in 1935 and is based in Melville, New York.","arrow-electronics.jpg","http://www.columbia.edu/~rtd2118/logos/arrow-electronics.jpg"
"arthur-j-gallagher--co",0,"https://www.ajg.com/","As a global corporation, we pride ourselves on being a socially responsible company. We strive to make a positive impact in our communities and to society as a whole. We also believe that Gallagher offers a supportive and team-oriented culture in which employees can thrive. The key tenets of this culture were captured in a one-page document, The Gallagher Way, penned in 1984 by our former Chairman and CEO, Robert E. Gallagher. Shared values at Arthur J. Gallagher & Co. are the rock foundation of the Company and our Culture. Gallagher's advisors understand your business and how hard you work to deliver on your promises. We're your global partner in achieving your goals As a global corporation, we pride ourselves on being a socially responsible company. We strive to make a positive impact in our communities and to society as a whole. We also believe that Gallagher offers a supportive and team-oriented culture in which employees can thrive. The key tenets of this culture were captured in a one-page document, The Gallagher Way, penned in 1984 by our former Chairman and CEO, Robert E. Gallagher. Shared values at Arthur J. Gallagher & Co. are the rock foundation of the Company and our Culture. Gallagher's advisors understand your business and how hard you work to deliver on your promises. We're your global partner in achieving your goals","F500","arthur-j-gallagher-co","Arthur J. Gallagher & Co. is an international service provider plans, designs, and administers a full array of customized, cost-effective property/casualty insurance and risk management programs. The company also furnishes a broad range of risk management services including claims and information management, risk control consulting and appraisals to help corporations and institutions reduce their cost of risk. In addition, the company assists clients in all areas of their employee health/welfare and retirement plans, including plan design, funding and administration.  Gallagher has operations in 17 countries and, through the Gallagher Global Alliance and its international operations, Gallagher offers client-service capabilities in more than 100 countries around the world. Some of the company's offices are fully staffed with sales, marketing, claims, loss control and other specialists; some function as servicing offices for the various divisions.","arthur-j-gallagher--co.png","http://www.columbia.edu/~rtd2118/logos/arthur-j-gallagher--co.png"
"asbury-automotive-group",0,"https://www.asburyauto.com/","Investor Relations     Asbury Automotive Group, Inc. (NYSE: ABG), headquartered in Duluth, GA, is one of the largest automotive retailers in the U.S., with 2016 revenues over $6.5 billion. Built through a combination of organic growth and strategic acquisitions, Asbury now operates 79 dealerships, encompassing 95 franchises for the sale and servicing of 29 different brands of American, European and Asian automobiles. Over 85% of sales are from import brands.    Corporate Governance       Our Board of Directors believes that the purpose of corporate governance is to ensure that we maximize stockholder value in a manner consistent with legal requirements and the highest standards of integrity. The Board has adopted and adheres to corporate governance practices which the Board and senior management believe promote this purpose, are sound and represent best practices. We continually review these governance practices, Delaware law (the state in which we are incorporated), the rules and listing standards of the New York Stock Exchange and SEC regulations, as well as best practices suggested by recognized governance authorities. Investor Relations     Asbury Automotive Group, Inc. (NYSE: ABG), headquartered in Duluth, GA, is one of the largest automotive retailers in the U.S., with 2016 revenues over $6.5 billion. Built through a combination of organic growth and strategic acquisitions, Asbury now operates 79 dealerships, encompassing 95 franchises for the sale and servicing of 29 different brands of American, European and Asian automobiles. Over 85% of sales are from import brands.    Corporate Governance       Our Board of Directors believes that the purpose of corporate governance is to ensure that we maximize stockholder value in a manner consistent with legal requirements and the highest standards of integrity. The Board has adopted and adheres to corporate governance practices which the Board and senior management believe promote this purpose, are sound and represent best practices. We continually review these governance practices, Delaware law (the state in which we are incorporated), the rules and listing standards of the New York Stock Exchange and SEC regulations, as well as best practices suggested by recognized governance authorities.","F500","asbury-automotive-group","Asbury Automotive Group, Inc., headquartered in Duluth, GA, is one of the largest automotive retailers in the U.S. Built through a combination of organic growth and a series of strategic acquisitions, Asbury now operates through geographically concentrated, individually branded regions.Asbury Automotive Group is building the foundation today that will change the way we do business tomorrow.","asbury-automotive-group.png","http://www.columbia.edu/~rtd2118/logos/asbury-automotive-group.png"
