"name","include","url","brand_identity","source","cb_id","cb_desc","logo_file","logo_url"
"l3-communications-holdings",0,"https://www.l3t.com/","At L3, success is defined by our ability to meet our customers' needs. That's why every part of our business is focused on quick and agile response, innovative thinking and a relentless commitment to getting the job done.    For more than a decade, L3 has delivered superior performance to the U.S. government, our allies and leading corporations throughout the world. As a top ten defense contractor in the world, we know the critical role our products and services play in the protection and defense of freedoms worldwide. We take our responsibility very seriously, and we are privileged to support our customers and the men and women who get the job done. At L3, success is defined by our ability to meet our customers' needs. That's why every part of our business is focused on quick and agile response, innovative thinking and a relentless commitment to getting the job done.    For more than a decade, L3 has delivered superior performance to the U.S. government, our allies and leading corporations throughout the world. As a top ten defense contractor in the world, we know the critical role our products and services play in the protection and defense of freedoms worldwide. We take our responsibility very seriously, and we are privileged to support our customers and the men and women who get the job done.","F500","l-3-communications","L-3 Communications has grown very quickly into the sixth largest defense company in the United States, and is a leader and prime defense contractor in Intelligence, Surveillance and Reconnaissance (ISR), secure communications, government services, training and simulation and aircraft modernization and maintenance. The company also is a leading merchant supplier of guidance and navigation products and systems, sensors, scanners, fuzes, data links, propulsion systems, avionics, electro optics, satellite communications, electrical power equipment, encryption products, signal intelligence, antennas and microwave products.  In homeland security, L-3 has leadership products in aviation, port, maritime and cargo security as well as solutions for mass transportation. In addition, L-3 offers other key homeland security products and services for crisis management, intrusion detection, law enforcement and vehicles for first responders.","l3-communications-holdings.png","http://www.columbia.edu/~rtd2118/logos/l3-communications-holdings.png"
"lam-research-corporation",0,"http://www.lamresearch.com/","As a leading supplier of wafer fabrication equipment and services to the global semiconductor industry, Lam Research develops innovative solutions that help our customers build smaller, faster, more powerful, and more power-efficient electronic devices--the kind that are driving the proliferation of technology into our everyday lives.  OUR ROLE  To produce the tiny, complex chips used in products such as cell phones, computing devices, and entertainment gadgets, semiconductor manufacturers require highly sophisticated processes and equipment. Lam's products play a key role in this, allowing chipmakers to build device features that are more than 1,000 times smaller than a grain of sand. In fact, nearly every leading-edge integrated circuit made today has been processed with Lam Research equipment.  OUR PRODUCTS  Lam's market-leading products are used in several steps that are repeated multiple times throughout the chip-making process, including thin film deposition, plasma etch, photoresist strip, and wafer cleaning. Our customer support offerings are designed to deliver value throughout the equipment lifecycle, from system installation, production ramp, and new technology upgrades through end-of-life asset management. By drawing on multiple areas of expertise--including engineering, research and development, manufacturing, and customer support--we continue to develop the new capabilities required by the industry.  OUR PHILOSOPHY  Our success as a company is based on a solid foundation of technical achievement, close collaboration with our customers, and delivering on commitments. Additionally, Lam's focus on our Core Values--including innovation, achievement, teamwork, and integrity--have allowed us to build on what has made us successful in the past and apply those strengths going forward.  KEY FACTS  Founded: 1980  Revenue: ~$6.4 Billion (CY 2016)  Employees: ~8,200  Headquarters: Fremont, California  Locations: 16 countries worldwide  Nasdaq Symbol: LRCX As a leading supplier of wafer fabrication equipment and services to the global semiconductor industry, Lam Research develops innovative solutions that help our customers build smaller, faster, more powerful, and more power-efficient electronic devices--the kind that are driving the proliferation of technology into our everyday lives.  OUR ROLE  To produce the tiny, complex chips used in products such as cell phones, computing devices, and entertainment gadgets, semiconductor manufacturers require highly sophisticated processes and equipment. Lam's products play a key role in this, allowing chipmakers to build device features that are more than 1,000 times smaller than a grain of sand. In fact, nearly every leading-edge integrated circuit made today has been processed with Lam Research equipment.  OUR PRODUCTS  Lam's market-leading products are used in several steps that are repeated multiple times throughout the chip-making process, including thin film deposition, plasma etch, photoresist strip, and wafer cleaning. Our customer support offerings are designed to deliver value throughout the equipment lifecycle, from system installation, production ramp, and new technology upgrades through end-of-life asset management. By drawing on multiple areas of expertise--including engineering, research and development, manufacturing, and customer support--we continue to develop the new capabilities required by the industry.  OUR PHILOSOPHY  Our success as a company is based on a solid foundation of technical achievement, close collaboration with our customers, and delivering on commitments. Additionally, Lam's focus on our Core Values--including innovation, achievement, teamwork, and integrity--have allowed us to build on what has made us successful in the past and apply those strengths going forward.  KEY FACTS  Founded: 1980  Revenue: ~$6.4 Billion (CY 2016)  Employees: ~8,200  Headquarters: Fremont, California  Locations: 16 countries worldwide  Nasdaq Symbol: LRCX","F500","lam-research","Lam Research Corporation (Lam Research) is a supplier of wafer fabrication equipment and services to the worldwide semiconductor industry. Lam Research designs, manufactures, markets, refurbish, and services semiconductor processing equipment used in the fabrication of integrated circuits. The Company's etch and clean technologies enable customers to build integrated circuits. Its etch systems shape the microscopic conductive and dielectric layers into circuits that define a chip's final use and function. Its Customer Support Business Group (CSBG) provides products and services to maximize installed equipment performance and operational efficiency. Its customer base includes semiconductor memory, foundry, and integrated device manufacturers (IDMs) that make DRAM, NAND, and logic devices for these products.","lam-research-corporation.png","http://www.columbia.edu/~rtd2118/logos/lam-research-corporation.png"
"land-olakes",0,"https://www.landolakesinc.com/","In 1921, 320 dairy farmers met in St. Paul, Minnesota, to form the Minnesota Cooperative Creameries Association. Their idea was simple--join together to effectively market and distribute members' dairy production across the country.    From there, we quickly set our sights on growth. Just eight years after establishing our butter marketing organization, we expanded into the ag services and feed businesses. Our international journey kicked off 52 years later, as we began relaying the lessons we'd learned to support local agriculture in developing nations around the world. Those efforts have also helped us expand our commercial business beyond the borders of the United States.    Today, our four businesses give us a farm-to-fork view of agriculture. Pair this with our farmer ownership and we're uniquely qualified to fulfill our purpose of feeding human progress around the world, while always delivering on our responsibility to member-owners through our core values. We're united in a common cause, committed to excellence and inspired by our place in the world--but there are no shortcuts. We've never lost sight of the value of a hard day's work. In 1921, 320 dairy farmers met in St. Paul, Minnesota, to form the Minnesota Cooperative Creameries Association. Their idea was simple--join together to effectively market and distribute members' dairy production across the country.    From there, we quickly set our sights on growth. Just eight years after establishing our butter marketing organization, we expanded into the ag services and feed businesses. Our international journey kicked off 52 years later, as we began relaying the lessons we'd learned to support local agriculture in developing nations around the world. Those efforts have also helped us expand our commercial business beyond the borders of the United States.    Today, our four businesses give us a farm-to-fork view of agriculture. Pair this with our farmer ownership and we're uniquely qualified to fulfill our purpose of feeding human progress around the world, while always delivering on our responsibility to member-owners through our core values. We're united in a common cause, committed to excellence and inspired by our place in the world--but there are no shortcuts. We've never lost sight of the value of a hard day's work.","F500","land-o-lakes","Land O' Lakes Inc. is one of America's premiere member-owned cooperatives. They offer local cooperatives and agricultural producers across the nation an extensive line of agricultural supplies, as well as state-of-the-art production and business services. They also are a leading marketer of dairy-based food products for consumers, foodservice professionals and food manufacturers.","land-olakes.png","http://www.columbia.edu/~rtd2118/logos/land-olakes.png"
"landrover",0,"http://www.landroverusa.com/index.html","We are a global family with a proud heritage passionately committed to providing personal mobility for people around the world. We are a global family with a proud heritage passionately committed to providing personal mobility for people around the world.","IB","land-rover",NA,"landrover.jpeg","http://www.columbia.edu/~rtd2118/logos/landrover.jpeg"
"lansing-trade-group",0,"http://lansingtradegroup.com/","Our roots are anchored in hard work, innovation, and our ability to exceed customers' expectations. We execute sound strategic acquisitions while giving back to our employees, equity holders and community. We build and maintain solid relationships and believe that our customers and our people are critical to our success.  We pride ourselves on a culture of rapid response, risk management, and logistical expertise, all important facets of our drive to increase customer and stakeholder value. Our roots are anchored in hard work, innovation, and our ability to exceed customers' expectations. We execute sound strategic acquisitions while giving back to our employees, equity holders and community. We build and maintain solid relationships and believe that our customers and our people are critical to our success.  We pride ourselves on a culture of rapid response, risk management, and logistical expertise, all important facets of our drive to increase customer and stakeholder value.","F500","lansing-trade-group","Lansing Trade Group, LLC is an entrepreneurial trading company committed to growth in existing and emerging markets.  They deliver innovative solutions to serve their customers while rewarding their employees and equity holders.","lansing-trade-group.jpeg","http://www.columbia.edu/~rtd2118/logos/lansing-trade-group.jpeg"
"las-vegas-sands",0,"https://www.sands.com","Las Vegas Sands Corp. (LVS) is the pre-eminent developer and operator of world-class Integrated Resorts that feature luxury hotels; best-in-class gaming; retail; dining and entertainment; Meetings, Incentive, Convention and Exhibition (MICE) facilities; and many other business and leisure amenities.  We pioneered the MICE-driven Integrated Resort, a unique, industry-leading and extremely successful model that serves both the business and leisure tourism markets. Las Vegas Sands Corp. (LVS) is the pre-eminent developer and operator of world-class Integrated Resorts that feature luxury hotels; best-in-class gaming; retail; dining and entertainment; Meetings, Incentive, Convention and Exhibition (MICE) facilities; and many other business and leisure amenities.  We pioneered the MICE-driven Integrated Resort, a unique, industry-leading and extremely successful model that serves both the business and leisure tourism markets.","BD","las-vegas-sands","Las Vagas Sand Crop is a developer of mobile applications. They have been developing applications regarding Travel for providing informations to its users. Their applications are supported by iPads and iPhones.","las-vegas-sands.jpg","http://www.columbia.edu/~rtd2118/logos/las-vegas-sands.jpg"
"lawson-software",0,"http://www.infor.com/company/","Infor is an enterprise software provider and strategic technology partner for more than 90,000 organizations worldwide. Our software is purpose-built for specific industries, providing complete suites that are designed to support progress  _ for individuals, for businesses, and across networks. We believe in the beauty of work, the importance of relationships, and the power of ideas to drive significant positive change. Infor is an enterprise software provider and strategic technology partner for more than 90,000 organizations worldwide. Our software is purpose-built for specific industries, providing complete suites that are designed to support progress  _ for individuals, for businesses, and across networks. We believe in the beauty of work, the importance of relationships, and the power of ideas to drive significant positive change.","BD","lawson-software","Lawson Software, Inc. provides enterprise software, services, and support. The company offers a range of software applications and industry-specific solutions that help its customers in enhancing their business processes.  Its software includes enterprise financial management, business intelligence, asset management, enterprise performance management, supply chain management, service management, manufacturing operations, business project management, and industry-tailored applications. The company__s software also comprises talent management, human resource management, and workforce management software. Lawson Software also provides consulting, maintenance, and support services.  The company serves various industries, which principally include equipment service management and rental, fashion, food and beverage, healthcare, manufacturing and distribution, public sector, and service industries.  Lawson Software, Inc. markets and sells its software and services primarily through a direct sales force, and strategic alliances with systems integrators and resellers. It offers its products primarily in the Americas, Europe, the Middle East, Africa, and the Asia-Pacific. The company was founded in 1975 and is headquartered in Saint Paul, Minnesota.  It was acquired by GGC Software Holdings in 2011.","lawson-software.jpg","http://www.columbia.edu/~rtd2118/logos/lawson-software.jpg"
"lear-corporation",0,"http://www.lear.com/","Lear Corporation is ranked #154 on the Fortune 500 with world-class products designed, engineered and manufactured by a diverse team of talented employees. As a leading supplier of automotive seating and electrical, Lear serves its customers with global capabilities while maintaining individual commitment. With headquarters in Southfield, Michigan, Lear maintains 243 locations in 37 countries around the globe and employs approximately 150,000 employees. Lear is traded under the symbol [LEA] on the New York Stock Exchange. - See more at: http://www.lear.com/Site/Company/#sthash.Q6N2dNv1.dpuf Lear Corporation is ranked #154 on the Fortune 500 with world-class products designed, engineered and manufactured by a diverse team of talented employees. As a leading supplier of automotive seating and electrical, Lear serves its customers with global capabilities while maintaining individual commitment. With headquarters in Southfield, Michigan, Lear maintains 243 locations in 37 countries around the globe and employs approximately 150,000 employees. Lear is traded under the symbol [LEA] on the New York Stock Exchange. - See more at: http://www.lear.com/Site/Company/#sthash.Q6N2dNv1.dpuf","F500","lear-corporation","The Lear Corporation is a Fortune 500 company with world-class products designed, engineered and manufactured by a diverse team of talented employees. As a leading supplier of automotive seating and electrical, Lear serves its customers with global capabilities while maintaining individual commitment. With headquarters in Southfield, Michigan, Lear maintains 221 locations in 36 countries around the globe and employs approximately 122,000 employees. Lear is traded under the symbol [LEA] on the New York Stock Exchange.","lear-corporation.png","http://www.columbia.edu/~rtd2118/logos/lear-corporation.png"
"lee",0,"http://www.lee.com","We believe in quality. We believe that the manufacturer or the  merchant who builds with quality as a foundation stone, builds for  permanence and prosperity. We prefer to sell one garment of highest  quality to one hundred of inferior grade. It means better business  and greater satisfaction for us, for you and for the customer. We believe in quality. We believe that the manufacturer or the  merchant who builds with quality as a foundation stone, builds for  permanence and prosperity. We prefer to sell one garment of highest  quality to one hundred of inferior grade. It means better business  and greater satisfaction for us, for you and for the customer.","BD","lee",NA,"lee.jpg","http://www.columbia.edu/~rtd2118/logos/lee.jpg"
"lennar",0,"https://www.lennar.com/","At Lennar, we hold ourselves to the utmost standards in caring for our customers, associates, shareholders and community. Lennar's commitment to Quality, Value and Integrity is the underlying foundation upon which we were built. And today, with more than half a century of experience behind us, this commitment continues to guide us forward.     As one of the nation's leading homebuilders since 1954, Lennar has extensive experience in maximizing the quality of everything we build. We're listed on the New York Stock Exchange (LEN) and are now present in 19 states and over 40 markets across America. We deliver superlative quality by:    Harnessing our national purchasing power to increase the quality of building materials, while lowering costs to deliver value    Adhering to internal quality assurance programs and outside third party inspection processes to assure the quality of every home    The quality features and finishes that homeowners most want and need are already included at Lennar, constituting thousands of dollars worth of extras at no extra charge.    All of us at Lennar are committed to doing the right thing for the right reason. We are dedicated to being an innovator in the industry and are constantly focused on improving the quality of our homes. We approach each day with the highest level of integrity. At Lennar, we hold ourselves to the utmost standards in caring for our customers, associates, shareholders and community. Lennar's commitment to Quality, Value and Integrity is the underlying foundation upon which we were built. And today, with more than half a century of experience behind us, this commitment continues to guide us forward.     As one of the nation's leading homebuilders since 1954, Lennar has extensive experience in maximizing the quality of everything we build. We're listed on the New York Stock Exchange (LEN) and are now present in 19 states and over 40 markets across America. We deliver superlative quality by:    Harnessing our national purchasing power to increase the quality of building materials, while lowering costs to deliver value    Adhering to internal quality assurance programs and outside third party inspection processes to assure the quality of every home    The quality features and finishes that homeowners most want and need are already included at Lennar, constituting thousands of dollars worth of extras at no extra charge.    All of us at Lennar are committed to doing the right thing for the right reason. We are dedicated to being an innovator in the industry and are constantly focused on improving the quality of our homes. We approach each day with the highest level of integrity.","BD","lennar-corporation","Lennar Corporation, founded in 1954, is headquartered in Miami, Florida and is one of the nation's leading builders of quality homes for all generations. Lennar builds affordable, move-up and retirement homes in Communities that cater to almost any lifestyle     such as urban, golf course, Active Adult or suburban Communities.","lennar.jpg","http://www.columbia.edu/~rtd2118/logos/lennar.jpg"
"lenovo",0,"http://www.lenovo.com/us/en/","Our culture defines us _it's our DNA. We call it the  _We Are Lenovo  culture and it's the values we share and the business practices we deploy. It's how we address our day-to-day commitments. The  _We Are Lenovo  culture is embodied in the statement: We do what we say, we own what we do, and we like to constantly wow our customers     Our culture also drives how we work every day, specifically we are:     Focused on CUSTOMERS in everything we do  Global TEAM players guided by integrity and TRUST  ENTREPRENEURS committed to driving change  INNOVATORS who relentlessly pursue new idea     Our culture is what has enabled us to consistently raise the bar on delivering break-through innovations, award-winning designs, and strong financial performance. Our culture defines us _it's our DNA. We call it the  _We Are Lenovo  culture and it's the values we share and the business practices we deploy. It's how we address our day-to-day commitments. The  _We Are Lenovo  culture is embodied in the statement: We do what we say, we own what we do, and we like to constantly wow our customers     Our culture also drives how we work every day, specifically we are:     Focused on CUSTOMERS in everything we do  Global TEAM players guided by integrity and TRUST  ENTREPRENEURS committed to driving change  INNOVATORS who relentlessly pursue new idea     Our culture is what has enabled us to consistently raise the bar on delivering break-through innovations, award-winning designs, and strong financial performance.","IB","lenovo","Lenovo is one of the world's leading personal technology companies, producing innovative PCs and mobile internet devices. A global Fortune 500 company, Lenovo is the world's largest PC vendor and fourth largest smartphone company.   While the Lenovo brand came into existence only in 2004, the company has a much longer history. In 1984, Legend Holdings was formed with 200,000 RMB (US$25,000) in a guard house in China. The company was incorporated in Hong Kong in 1988 and would grow to be the largest PC company in China. Legend Holdings changed its name to Lenovo in 2004 and, in 2005, acquired the former Personal Computer Division of IBM, the company that invented the PC industry in 1981.  Today, Lenovo is a US$39billion personal technology company with more than 54,000 employees (including joint ventures) in more than 60 countries serving customers in more than 160 countries. Lenovo is a global company that is incorporated and headquartered in Hong Kong, with operational centers located strategically around the world , with the largest in Beijing and Morrisville, NC. These operational centers drive Lenovo's global and local business approach.  Lenovo has grown faster than the market for more than four years because our exceptionally engineered products are meant for those who do. Our customers use innovation to bring progress to the world, and we design and build our products with this in mind, taking inspiration from the drive and imagination of the people who make things happen. Our technology helps those who do, do better.     Whether a PC, smartphone, tablet, smart TV, server, workstation or storage, Lenovo makes the products that customers need for what we call the ""PC+ world."" Lenovo is creating real differentiation from the competition thanks to its vertically integrated end-to-end business model. This model is unique among major PC makers and is a significant source of competitive advantage, helping us to bring more innovation to market, more efficiently, and aggressively attack the PC+ opportunity.  And as Lenovo expands globally, we are establishing even deeper roots in each major market, investing not only in sales and distribution, but also in local domestic manufacturing, R&D and other high-value functions. This global reach with local excellence is enabling us to build a new kind of company - a ""global-local"" company - and positions us to more deeply implement our protect and attack strategy and build the foundation for long-term success.","lenovo.png","http://www.columbia.edu/~rtd2118/logos/lenovo.png"
"leucadia-national-corporation",0,"https://www.leucadia.com/","Leucadia National Corporation is an American holding company that, through its subsidiaries, engages in mining & drilling services, telecommunications, healthcare services, manufacturing, banking and lending, real estate, and winery businesses with a market cap of about $8.0 billion as of June 15, 2011. Largest current investments include Jefferies. The company is sometimes called a ""baby Berkshire Hathaway"" for the wide range of its holdings. Leucadia National Corporation is an American holding company that, through its subsidiaries, engages in mining & drilling services, telecommunications, healthcare services, manufacturing, banking and lending, real estate, and winery businesses with a market cap of about $8.0 billion as of June 15, 2011. Largest current investments include Jefferies. The company is sometimes called a ""baby Berkshire Hathaway"" for the wide range of its holdings.","F500","leucadia-national","Leucadia National Corporation engages in manufacturing, telecommunications, land based contract oil and gas drilling, property management and services, gaming entertainment, real estate activities, medical product development, and winery operations in the United States.   Its manufacturing operations include remanufacturing dimension lumber, home center boards for large retailers, pine decking, and other specialty wood products, as well as lightweight plastic netting used in building and construction, erosion control, packaging, agricultural, carpet padding, filtration, and consumer products. The company   :tm:s telecommunications business provides international prepaid phone cards and other telecommunications services in the United States.   The company   :tm:s medical product development operations comprise the development of MP4OX, which is a solution of cell-free hemoglobin administered intravenously to provide oxygen delivery to oxygen deprived tissues.   Its winery operations comprise the production and sale of wines. Further, Leucadia involves in mortgage origination and mortgage servicing business, through its joint venture company, Berkadia Commercial Mortgage LLC.   The company was founded in 1854 and is based in New York, New York.","leucadia-national-corporation.png","http://www.columbia.edu/~rtd2118/logos/leucadia-national-corporation.png"
"level-3",0,"http://www.level3.com/en/","We take end-to-end responsibility for monitoring and maintaining the network. We listen to what you need and engineer solutions to your specifications. Our comprehensive portfolio of data, security, video, voice and unified communications solutions provide powerful options to address your most difficult IT challenges. We can help you grow your business, expand into new markets and improve the efficiency of your operations. Because when it comes to your success, we believe it's just as much our responsibility as it is yours. We take end-to-end responsibility for monitoring and maintaining the network. We listen to what you need and engineer solutions to your specifications. Our comprehensive portfolio of data, security, video, voice and unified communications solutions provide powerful options to address your most difficult IT challenges. We can help you grow your business, expand into new markets and improve the efficiency of your operations. Because when it comes to your success, we believe it's just as much our responsibility as it is yours.","BD","level-2","Level 3 Communications is a premier global communications provider headquartered in Broomfield, Colorado, that provides communications services to enterprise, government and carrier customers.  Anchored by extensive fiber networks on three continents and connected by undersea facilities, their global services platform features deep metro assets reaching more than 500 markets in more than 60 countries.  Level 3's global network reliably and securely provides enhanced, scalable network capabilities to address the increasingly complex operating environment of today's technology landscape. They take end-to-end responsibility for monitoring and maintaining the network. They listen to what you need and engineer solutions to your specifications. Their comprehensive portfolio of data, security, video, voice and unified communications solutions provide powerful options to address your most difficult IT challenges.  They can help you grow your business, expand into new markets and improve the efficiency of your operations. Because when it comes to your success, they believe it's just as much their responsibility as it is yours.","level-3.jpg","http://www.columbia.edu/~rtd2118/logos/level-3.jpg"
"levis",0,"http://www.levistrauss.com/","Levi Strauss & Co. is driven by strong values, creativity and hard work. Using innovative, sustainable and progressive practices isn't just how we make our jeans and other products -- it's a principle we value in all of our work.    The culture of Levi Strauss & Co. is fueled by strong values, creativity and hard work. Using innovative, sustainable and progressive practices isn't just how we make our jeans and other products, it's a principle we value in all of our work.    Here's a first hand glimpse of the culture thriving at the core of Levi Strauss & Co.    Innovation is at the core of what we do. From inventing the world's first pair of blue jeans, to implementing cutting-edge design techniques, to developing new ways of working, we encourage our talented employees -- and anyone who slips on a pair of our jeans -- to dream big, do more and grow.    We care deeply about doing the right thing. It's why we're working to build sustainability into everything we do. It's why we joined the Better Cotton Initiative, which is committed to growing cotton in a way that's healthier for communities and the environment. It's why we're producing Water<Less_ jeans, made with significantly less water. We want to make sure our company is encouraging a healthy world and a better future.    At Levi Strauss & Co., we're dedicated to progress and are constantly in motion. We're proud to have integrated our factories before the law required it, and we continue to engage with communities whenever we can, from implementing HIV/AIDS employee education, to championing equality for women and girls, to supporting communities around the world where we live and work.    The Red Tab Foundation, an industry first, was started by a Levi Strauss & Co. employee to provide a financial safety net for company employees, retiree and their families.    Since 1873, our jeans have been an inspiration -- and a symbol -- for courage, fearless exploration and unwavering originality. We are honored to have clothed generations of individuals, leaders, thinkers and doers. Here at Levi Strauss & Co., we're guided by our values: empathy, originality, integrity and courage. With them in mind, we constantly strive to build a culture just as inspiring as the people who wear our jeans. Levi Strauss & Co. is driven by strong values, creativity and hard work. Using innovative, sustainable and progressive practices isn't just how we make our jeans and other products -- it's a principle we value in all of our work.    The culture of Levi Strauss & Co. is fueled by strong values, creativity and hard work. Using innovative, sustainable and progressive practices isn't just how we make our jeans and other products, it's a principle we value in all of our work.    Here's a first hand glimpse of the culture thriving at the core of Levi Strauss & Co.    Innovation is at the core of what we do. From inventing the world's first pair of blue jeans, to implementing cutting-edge design techniques, to developing new ways of working, we encourage our talented employees -- and anyone who slips on a pair of our jeans -- to dream big, do more and grow.    We care deeply about doing the right thing. It's why we're working to build sustainability into everything we do. It's why we joined the Better Cotton Initiative, which is committed to growing cotton in a way that's healthier for communities and the environment. It's why we're producing Water<Less_ jeans, made with significantly less water. We want to make sure our company is encouraging a healthy world and a better future.    At Levi Strauss & Co., we're dedicated to progress and are constantly in motion. We're proud to have integrated our factories before the law required it, and we continue to engage with communities whenever we can, from implementing HIV/AIDS employee education, to championing equality for women and girls, to supporting communities around the world where we live and work.    The Red Tab Foundation, an industry first, was started by a Levi Strauss & Co. employee to provide a financial safety net for company employees, retiree and their families.    Since 1873, our jeans have been an inspiration -- and a symbol -- for courage, fearless exploration and unwavering originality. We are honored to have clothed generations of individuals, leaders, thinkers and doers. Here at Levi Strauss & Co., we're guided by our values: empathy, originality, integrity and courage. With them in mind, we constantly strive to build a culture just as inspiring as the people who wear our jeans.","BD","levi-strauss-co","Levi Strauss & Co. is a brand-name apparel company designs, markets, and sells jeans, casual and dress pants, jackets, skirts, and more.  It is a worldwide corporation organized into three geographic divisions: Levi Strauss Americas (LSA), based in the San Francisco headquarters; Levi Strauss Europe, Middle East and Africa (LSEMA), based inBrussels; and Asia Pacific Division (APD), based in Singapore. The company employs a staff of approximately 10,500 people worldwide.  Since the invention and patent of riveted clothing by Jacob Davis and company founder Levi Strauss in 1873, Levi's jeans have become the most recognizable and imitated clothing in the world, capturing the imagination and loyalty of people for generations. And while the patent has long since expired, the Levi's brand portfolio continues to evolve through a relentless pioneering and innovative spirit that is unparalleled in the apparel industry.","levis.jpg","http://www.columbia.edu/~rtd2118/logos/levis.jpg"
"liberty-interactive-corporation",0,"http://www.libertyinteractive.com/","At Liberty, our people are our priority. We seek to attract and retain top talent by providing a work environment that encourages personal and professional growth, promotes inclusion, sponsors diversity and supports the goals of our employees to drive the success of our company. Thanks to these initiatives  _ we're proud to say that the average Liberty employee has been with the company for over 15 years! At Liberty, our people are our priority. We seek to attract and retain top talent by providing a work environment that encourages personal and professional growth, promotes inclusion, sponsors diversity and supports the goals of our employees to drive the success of our company. Thanks to these initiatives  _ we're proud to say that the average Liberty employee has been with the company for over 15 years!","F500","liberty-interactive-corporation","Liberty Interactive Corporation, through its subsidiaries, is engaged in the video and on-line commerce industries in North America, Europe, and Asia. The company markets and sells various consumer products primarily through live televised shopping programs, and Websites and other interactive media, including QVC.com. It also operates Websites offering sports gear and clothing for outdoor and active individuals in various categories; sports nutrition, body building, and fitness products; costumes, accessories, dcor, party supplies, and invitations; and perishable goods, including flowers, fruits, and desserts, as well as personalized gifts. In addition, Liberty Interactive Corporation provides online travel services under the TripAdvisor and daodao.com brands. The company, formerly known as Liberty Media Corporation, was founded in 1994 and is headquartered in Englewood, Colorado.","liberty-interactive-corporation.png","http://www.columbia.edu/~rtd2118/logos/liberty-interactive-corporation.png"
"liberty-mutual-holding-company",0,"https://www.libertymutual.com/"," _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _Liberty Mutual Insurance helps people preserve and protect what they earn, build, own, and cherish. Keeping this promise means we are there when our customers need us most.    Throughout our operations around the world, we are committed to providing insurance products and services to meet the needs of individuals, families, and businesses; offering a diverse and dynamic work environment for our employees; and supporting our communities. _  _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _Liberty Mutual Insurance helps people preserve and protect what they earn, build, own, and cherish. Keeping this promise means we are there when our customers need us most.    Throughout our operations around the world, we are committed to providing insurance products and services to meet the needs of individuals, families, and businesses; offering a diverse and dynamic work environment for our employees; and supporting our communities. _","F500","liberty-mutual-insurance-company","Since 1912, Liberty Mutual Insurance have committed theirselves to providing broad, useful and competitively-priced insurance products and services to meet their customers' ever-changing needs. Their delivery on this commitment is the reason they're now the third largest property and casualty insurer in the U.S. based on 2012 direct premium written according to the National Association of Insurance Commissioners.","liberty-mutual-holding-company.png","http://www.columbia.edu/~rtd2118/logos/liberty-mutual-holding-company.png"
"lifepoint-health",0,"http://www.lifepointhealth.net/","LifePoint Health is a leading healthcare company dedicated to Making Communities Healthier.    We provide quality healthcare close to home in 22 states, offering comprehensive inpatient, outpatient and post-acute services.    Local  involvement is at the center of our philosophy of care. Within our communities, we are among the largest employers, a local taxpayer, and a centerpiece for business development. LifePoint Health is a leading healthcare company dedicated to Making Communities Healthier.    We provide quality healthcare close to home in 22 states, offering comprehensive inpatient, outpatient and post-acute services.    Local  involvement is at the center of our philosophy of care. Within our communities, we are among the largest employers, a local taxpayer, and a centerpiece for business development.","F500","lifepoint-hospitals","LifePoint Health was founded in 1999 on the idea that everyone deserves quality healthcare close to home and that strong healthcare creates strong communities. We began with a network of 23 hospitals in non-urban markets across the nation united by a singular mission: Making Communities Healthier.  We are a financially strong company with significant healthcare operations expertise. We recognize that every community has unique healthcare needs, and for more than 15 years, we have worked to ensure the highest standards of quality care and excellent service to patients at each of our locations by understanding and responding to these needs. LifePoint has a track record of investing in state-of-the-art technology, facility improvements, physician recruitment and staff development. We give each of the facilities and providers within our network the resources they need to deliver high quality care and services to their communities and succeed in today's healthcare marketplace.","lifepoint-health.png","http://www.columbia.edu/~rtd2118/logos/lifepoint-health.png"
"lilly",0,"https://www.lilly.com/","Three long established core values guide Lilly in all that we do:    Integrity: We conduct our business consistent with all applicable laws and are honest in our dealings with customers, employees, shareholders, partners, suppliers, competitors and the community.  Excellence: We pursue pharmaceutical innovation, provide high quality products and strive to deliver superior business results.  Respect for People: We maintain an environment built on mutual respect, openness and individual integrity. Respect for people includes our concern for all people who touch or are touched by our company: customers, employees, shareholders, partners, suppliers and communities. Three long established core values guide Lilly in all that we do:    Integrity: We conduct our business consistent with all applicable laws and are honest in our dealings with customers, employees, shareholders, partners, suppliers, competitors and the community.  Excellence: We pursue pharmaceutical innovation, provide high quality products and strive to deliver superior business results.  Respect for People: We maintain an environment built on mutual respect, openness and individual integrity. Respect for people includes our concern for all people who touch or are touched by our company: customers, employees, shareholders, partners, suppliers and communities.","BD","eli-lilly","Eli Lilly and Company engages in the discovery, development, manufacture, and sale of products in pharmaceutical products business segment.","lilly.jpg","http://www.columbia.edu/~rtd2118/logos/lilly.jpg"
