"name","include","url","brand_identity","source","cb_id","cb_desc","logo_file","logo_url"
"synnex-corporation",0,"https://www.synnexcorp.com","SYNNEX brings the most-relevant technology solutions to the IT and consumer electronics markets to help our partners sustainably grow their business. We distribute more than 30,000 technology products from more than 300 of the world's leading and emerging manufacturers, and provide complete solutions to more than 20,000 resellers and retail customers in the U.S., Canada, and Japan. As part of our value-added services, SYNNEX provides a variety of professional and marketing services, including: demand generation; education and training; pre- and post-sales support; end-user enablement; server assessment; design and integration; product lifecycle support; contract design and assembly; and IT resource planning. In addition, SYNNEX provides a wide range of financial options to ensure that our partners always have the means to close deals. SYNNEX brings the most-relevant technology solutions to the IT and consumer electronics markets to help our partners sustainably grow their business. We distribute more than 30,000 technology products from more than 300 of the world's leading and emerging manufacturers, and provide complete solutions to more than 20,000 resellers and retail customers in the U.S., Canada, and Japan. As part of our value-added services, SYNNEX provides a variety of professional and marketing services, including: demand generation; education and training; pre- and post-sales support; end-user enablement; server assessment; design and integration; product lifecycle support; contract design and assembly; and IT resource planning. In addition, SYNNEX provides a wide range of financial options to ensure that our partners always have the means to close deals.","F500","synnex","SYNNEX Corporation, a business process services company, provides services in distribution, contract assembly, and global business services. The company operates in two segments, Distribution Services and Global Business Services (GBS).The Distribution Services segment distributes computer systems, peripherals, system components, software, networking equipment, and complementary products to various customers, such as value-added resellers, system integrators, and retailers, as well as provides assembly services to original equipment manufacturers (OEMs), including integrated supply chain management, build-to-order and configure-to-order system configurations, materials management, and logistics. The GBS segment offers various services comprising customer management, software development, web hosting, hosted software, domain name registration, and back office processing. This segment delivers its services through voice, chat, Web, email, and digital print. It also sells products complementary to these service offerings in China. In addition, SYNNEX Corporation offers various financial services, including net terms, third party leasing and floor plan financing, letters of credit, and arrangements to collect payments directly from the end-user; online services; and marketing services, as well as technical support services consisting of pre and post-sales support. The company serves resellers, retailers, and OEMs located worldwide. SYNNEX Corporation, formerly known as SYNNEX Information Technologies, Inc., was founded in 1980 is headquartered in Fremont, California.","synnex-corporation.png","http://www.columbia.edu/~rtd2118/logos/synnex-corporation.png"
"taco-bell",0,"https://www.tacobell.com/","We want to feed people's lives with ms. But what does this mean? We're so inspired by our fan's creativity and drive to pursue their passions that we made it our mission to connect them to the experiences that matter most. We're uncovering more educational opportunities for students, providing access to new music, sports and gaming, and even celebrating the marriage of our fans. We want to feed people's lives with ms. But what does this mean? We're so inspired by our fan's creativity and drive to pursue their passions that we made it our mission to connect them to the experiences that matter most. We're uncovering more educational opportunities for students, providing access to new music, sports and gaming, and even celebrating the marriage of our fans.","BD","taco-bell","Taco Bell is an American fast-food restaurant chain specializing in Tex-Mex meals.","taco-bell.jpg","http://www.columbia.edu/~rtd2118/logos/taco-bell.jpg"
"targa-resources-corp",0,"http://www.targaresources.com/","Targa is a leading provider of midstream services and is one of the largest independent midstream energy companies in North America. We own, operate, acquire, and develop a diversified portfolio of complementary midstream energy assets.     We are primarily engaged in the business of:  gathering, compressing, treating, processing, and selling natural gas  storing, fractionating, treating, transporting, and selling NGLs and NGL products, including services to LPG exporters  gathering, storing, and terminaling crude oil  storing, terminaling, and selling refined petroleum products. Targa is a leading provider of midstream services and is one of the largest independent midstream energy companies in North America. We own, operate, acquire, and develop a diversified portfolio of complementary midstream energy assets.     We are primarily engaged in the business of:  gathering, compressing, treating, processing, and selling natural gas  storing, fractionating, treating, transporting, and selling NGLs and NGL products, including services to LPG exporters  gathering, storing, and terminaling crude oil  storing, terminaling, and selling refined petroleum products.","F500","targa-resources-partners","Targa is a leading provider of midstream services and is one of the largest independent midstream energy companies in North America. They own, operate, acquire, and develop a diversified portfolio of complementary midstream energy assets.  They are primarily engaged in the business of:  gathering, compressing, treating, processing, and selling natural gas  storing, fractionating, treating, transporting, and selling NGLs and NGL products, including services to LPG exporters  gathering, storing, and terminaling crude oil  storing, terminaling, and selling refined petroleum products.   They believe their growth will be driven by continued organic growth investments across their diversified asset footprint. Their assets are not easily replicated and are strategically located in some of the most attractive basins in the U.S., and interconnected with key NGL markets and logistics centers. Their gathering and processing assets are across multiple shale and natural resource plays, including the Permian Basin, Barnett Shale, Bakken Shale, Eagle Ford Shale, Anadarko Basin, Arkoma Basin, onshore Louisiana and the Gulf of Mexico.   They have a leading position at Mont Belvieu, the NGL hub of North America. They have the second largest fractionation ownership position at Mont Belvieu and world class LPG export facilities on the Gulf Coast at their Galena Park Marine Terminal, which is interconnected to Mont Belvieu.","targa-resources-corp.png","http://www.columbia.edu/~rtd2118/logos/targa-resources-corp.png"
"target",0,"http://www.target.com/","You're our guest when you shop with us, so we design every Target shopping experience to be the best you'll ever have. From CityTarget stores that are right-sized and stocked for urban dwellers to an award-winning iPhone app that lets you shop on the go, your Target shopping experience will be unique and memorable.    Every time we open our doors, we continue a commitment that's been growing since 1946: a brighter future for our team members, our communities and the world we live in.  Supporting communities through giving has always been a cornerstone of our business and a belief that guides so many of our decisions. Each year, we've given 5 percent of our profit to communities, which today equals millions of dollars a week.  We also believe that donating our time, talent and resources is equally important as the income we give. Our team members give hundreds of thousands of hours volunteering in their communities every year. You're our guest when you shop with us, so we design every Target shopping experience to be the best you'll ever have. From CityTarget stores that are right-sized and stocked for urban dwellers to an award-winning iPhone app that lets you shop on the go, your Target shopping experience will be unique and memorable.    Every time we open our doors, we continue a commitment that's been growing since 1946: a brighter future for our team members, our communities and the world we live in.  Supporting communities through giving has always been a cornerstone of our business and a belief that guides so many of our decisions. Each year, we've given 5 percent of our profit to communities, which today equals millions of dollars a week.  We also believe that donating our time, talent and resources is equally important as the income we give. Our team members give hundreds of thousands of hours volunteering in their communities every year.","BD","target","Expect the Best. At Target, we have a vision: to become the best: the best culture and brand, the best place for growth and the company with the best reputation. We offer an inclusive, collaborative and energetic work environment that rewards those who perform. We deliver engaging, innovative and on-trend experiences for our team members and our guests. We invest in our team members' futures by developing leaders and providing a breadth of opportunities for professional development. It takes the best to become the best, and we are committed to building a team that does the right thing for our guests, shareholders, team members and communities.   Minneapolis-based Target Corporation serves guests at stores nationwide and at Target.com. Target is committed to providing a fun and convenient shopping experience with access to unique and highly differentiated products at affordable prices. Since 1946, the corporation has given 5 percent of its income through community grants and programs like Take Charge of Education .","target.png","http://www.columbia.edu/~rtd2118/logos/target.png"
"tata-consultancy-services",0,"https://www.tcs.com/","We ensure the highest levels of certainty and satisfaction through a deep-set commitment to our clients, comprehensive industry expertise and a global network of innovation and delivery centers.  Our mission is to help customers achieve their business objectives by providing innovative, best-in-class consulting, IT solutions and services and to make it a joy for all stakeholders to work with us. We ensure the highest levels of certainty and satisfaction through a deep-set commitment to our clients, comprehensive industry expertise and a global network of innovation and delivery centers.  Our mission is to help customers achieve their business objectives by providing innovative, best-in-class consulting, IT solutions and services and to make it a joy for all stakeholders to work with us.","BD","tata-consultancy-services","Tata Consultancy Services Limited is an IT services, business solutions and outsourcing organization that delivers real results to global businesses, ensuring a level of certainty no other firm can match.  TCS offers a consulting-led, integrated portfolio of IT and IT-enabled services  comprising Application Development & Maintenance, Business Intelligence, Enterprise Solutions, Assurance Services, Engineering & Industrial Services, Infrastructure Services, Consulting, Asset Leveraged Solutions and Business Process Services  delivered through its unique Global Network Delivery Model_ (GNDM), recognized as the benchmark of excellence in software development.  The company has domain expertise in a broad set of industries, comprising Banking & Financial Services, Insurance, Telecom, Manufacturing, Retail & Distribution, High Tech, Life Sciences, Healthcare, Transportation, Energy & Utilities, Media & Entertainment and others.  Geographically, TCS operates in all five continents, with North America and Europe constituting the largest markets for our services. We derive over a fifth of our revenues from emerging markets such as India, Asia-Pacific, Latin America and Middle-East & Africa.","tata-consultancy-services.jpg","http://www.columbia.edu/~rtd2118/logos/tata-consultancy-services.jpg"
"teachers-insurance-and-annuity-association",0,"https://www.tiaa.org","TIAA started out nearly 100 years ago to help ensure teachers could retire with dignity. Today, millions of people who work at nonprofits, including academic, research, medical, government and cultural fields, rely on our wide range of financial products and services. TIAA started out nearly 100 years ago to help ensure teachers could retire with dignity. Today, millions of people who work at nonprofits, including academic, research, medical, government and cultural fields, rely on our wide range of financial products and services.","F500","tiaa-cref","Teachers Insurance and Annuity Association  College Retirement Equities Fund (TIAACREF) is a Fortune 100 financial services organization that is the leading retirement provider for people who work in the academic, research, medical and cultural fields. TIAACREF serves 3.7 million active and retired employees participating at more than 15,000 institutions and has $487 billion in combined assets under management (as of March 31, 2012).  Much of TIAACREF operates on a nonprofit basis, with surplus returned to participants. TIAACREF is headquartered in New York City in the United States and has major offices in Denver, Colorado; Charlotte, North Carolina; and Dallas, Texas; as well as seventy local offices throughout the U.S.. In 2013, TIAACREF ranked 97th on Fortune's list of the 500 largest corporations in America.","teachers-insurance-and-annuity-association.png","http://www.columbia.edu/~rtd2118/logos/teachers-insurance-and-annuity-association.png"
"tech-data",0,"https://www.techdata.com/","IT resellers around the world--our customers--depend on us to support the technology needs of end users of all sizes, including small- and medium-sized businesses (SMB), large enterprises, educational institutions, government agencies, and consumers. Our team is the best and brightest in the industry, as diverse as the products we provide, and propelled by a passion for winning that fuels an entire company. Dedicated to a proven strategy of execution, diversification and innovation, we leverage our unmatched logistics capabilities and global IT platform, providing the value-added services and go-to-market strategies that enable our channel partners to thrive. IT resellers around the world--our customers--depend on us to support the technology needs of end users of all sizes, including small- and medium-sized businesses (SMB), large enterprises, educational institutions, government agencies, and consumers. Our team is the best and brightest in the industry, as diverse as the products we provide, and propelled by a passion for winning that fuels an entire company. Dedicated to a proven strategy of execution, diversification and innovation, we leverage our unmatched logistics capabilities and global IT platform, providing the value-added services and go-to-market strategies that enable our channel partners to thrive.","BD","tech-data","Tech Data is the conduit through which the power of technology flows to the world. In fiscal year 2011, they sold $24 billion of IT products to more than 125,000 technology resellers in over 100 countries. Every day these resellers depend on us to help them cost-effectively support the technology needs of end users of all sizes, including small- and medium-sized businesses, large enterprises, educational institutions, government agencies, and consumers.","tech-data.jpg","http://www.columbia.edu/~rtd2118/logos/tech-data.jpg"
"tech-mahindra",0,"http://www.techmahindra.com","We power the connected world, offering innovative and customer-centric technology services and solutions that enable enterprises, associates and communities to Rise. We are a US$ 4.2 billion company with 117,000+ professionals across 90 countries, who are helping over 837 global clients  _ including Fortune 500 companies  _ in transforming their business for a connected future.    We help businesses thrive in a connected world through transformational digital initiatives including digital banking, smart cities and big data analytics, keeping our clients at the forefront of the digital revolution.    Creating wealth is the purpose of all organisations. Sharing that wealth and in turn creating value for all our investors and shareholders over the long term is what defines our business.    We firmly believe that the long-term interests of shareholders are tightly linked to the interests of our customers. Our customer centric approach enables us to provide the right solutions to the new customers and continue providing focused solutions to existing customers thereby creating more long term value for our shareholders. We are in the business of delivering superior value because that is how we measure our success at Tech Mahindra. We power the connected world, offering innovative and customer-centric technology services and solutions that enable enterprises, associates and communities to Rise. We are a US$ 4.2 billion company with 117,000+ professionals across 90 countries, who are helping over 837 global clients  _ including Fortune 500 companies  _ in transforming their business for a connected future.    We help businesses thrive in a connected world through transformational digital initiatives including digital banking, smart cities and big data analytics, keeping our clients at the forefront of the digital revolution.    Creating wealth is the purpose of all organisations. Sharing that wealth and in turn creating value for all our investors and shareholders over the long term is what defines our business.    We firmly believe that the long-term interests of shareholders are tightly linked to the interests of our customers. Our customer centric approach enables us to provide the right solutions to the new customers and continue providing focused solutions to existing customers thereby creating more long term value for our shareholders. We are in the business of delivering superior value because that is how we measure our success at Tech Mahindra.","BD","tech-mahindra","Tech Mahindra represents the connected world, offering innovative and customer-centric information technology services and solutions, enabling Enterprises, Associates and the Society to Rise_. They are a USD 4 billion company with 107,200+ professionals across 90 countries, helping over 818 global customers including Fortune 500 companies. Tech Mahindra is also amongst the Fab 50 companies in Asia as per the Forbes 2015 List.","tech-mahindra.jpg","http://www.columbia.edu/~rtd2118/logos/tech-mahindra.jpg"
"telephone-and-data-systems",0,"http://www.tdsinc.com","At TDS, our mission is to provide outstanding communications services to our customers and meet the needs of our shareholders, our people and our communities.    The TDS companies share a strong commitment to customer satisfaction. We satisfy our customers by offering the highest-quality services and products and excellent customer support. TDS is traded on the New York Stock Exchange under the symbol TDS. At TDS, our mission is to provide outstanding communications services to our customers and meet the needs of our shareholders, our people and our communities.    The TDS companies share a strong commitment to customer satisfaction. We satisfy our customers by offering the highest-quality services and products and excellent customer support. TDS is traded on the New York Stock Exchange under the symbol TDS.","F500","telephone-and-data-systems","TDS, a Fortune 500  company, provides wireless products and services; cable and wireline broadband, TV and voice services; and hosted and managed services to approximately 6 million customers nationwide.  At TDS, our mission is to provide outstanding communications services to our customers and meet the needs of our shareholders, our people and our communities.  The TDS companies share a strong commitment to customer satisfaction. We satisfy our customers by offering the highest-quality services and products and excellent customer support. TDS is traded on the New York Stock Exchange under the symbol TDS.","telephone-and-data-systems.jpg","http://www.columbia.edu/~rtd2118/logos/telephone-and-data-systems.jpg"
"tenet-healthcare-corp",0,"https://www.tenethealth.com","At Tenet Healthcare, we've had a longstanding commitment to serving our patients, employees, physicians and partners.    Today, we're a leading healthcare services company working across the system to improve service delivery and patient outcomes. At Tenet Healthcare, we've had a longstanding commitment to serving our patients, employees, physicians and partners.    Today, we're a leading healthcare services company working across the system to improve service delivery and patient outcomes.","BD","tenet-healthcare-corporation","Tenet Healthcare Corporation is one of the largest investor-owned health care delivery systems in the nation.","tenet-healthcare-corp.jpg","http://www.columbia.edu/~rtd2118/logos/tenet-healthcare-corp.jpg"
"tenneco",0,"http://www.tenneco.com","Tenneco Inc. (NYSE:TEN), an $8.6 billion global manufacturing company, is pioneering global ideas for cleaner air, and smoother, quieter and safer transportation. We're one of the world's leading designers, manufacturers and distributors of Clean Air and Ride Performance products and technology solutions for diversified markets, including light vehicle, commercial truck, off-highway equipment and the aftermarket.    We serve our customers from 91 manufacturing facilities and 15 engineering and technical centers around the world, delivering advanced technologies, quality products, powerful brands and outstanding engineering and manufacturing capabilities.    Tenneco's growth is driven by strong product lines, each with distinct strategic imperatives designed to capture the unique growth opportunities in our Clean Air and Ride Performance businesses.     Headquartered in Lake Forest, Illinois, our 31,000 employees around the world demonstrate the company's commitment to shareholder value, our customers' success, employee engagement and sustainability.    Tenneco's dedicated team of 31,000 employees around the world are united by the company's vision and values and share a commitment to helping our customers achieve success. Tenneco Inc. (NYSE:TEN), an $8.6 billion global manufacturing company, is pioneering global ideas for cleaner air, and smoother, quieter and safer transportation. We're one of the world's leading designers, manufacturers and distributors of Clean Air and Ride Performance products and technology solutions for diversified markets, including light vehicle, commercial truck, off-highway equipment and the aftermarket.    We serve our customers from 91 manufacturing facilities and 15 engineering and technical centers around the world, delivering advanced technologies, quality products, powerful brands and outstanding engineering and manufacturing capabilities.    Tenneco's growth is driven by strong product lines, each with distinct strategic imperatives designed to capture the unique growth opportunities in our Clean Air and Ride Performance businesses.     Headquartered in Lake Forest, Illinois, our 31,000 employees around the world demonstrate the company's commitment to shareholder value, our customers' success, employee engagement and sustainability.    Tenneco's dedicated team of 31,000 employees around the world are united by the company's vision and values and share a commitment to helping our customers achieve success.","F500","tenneco","Tenneco Inc. (NYSE: TEN) is one of the world's leading designers, manufacturers and distributors of clean air and ride performance products and systems for the automotive, commercial truck and off-highway markets and the aftermarket. The company is well-balanced across end-markets, geographic regions, customers, product lines and vehicle platforms.  Using a combination of leading-edge technology, manufacturing expertise and dedication to customer service, Tenneco has increased revenues to $8.4 billion annually and penetrated new markets to solidify its leadership in the global supplier industry. The company is well positioned to capture significant revenue growth, driven by stricter light and commercial truck and off-highway emissions regulations being implemented globally.","tenneco.png","http://www.columbia.edu/~rtd2118/logos/tenneco.png"
"teradata",0,"http://www.teradata.com","Teradata delivers better business outcomes through technology-enabled solutions in the areas that matter most  _ from operational excellence and asset optimization, to customer experience and product innovation, to finance transformation and risk mitigation.    We work with leading businesses in over 75 countries worldwide. Our clients include many of the top performers and best-known brands in telecom, transportation, consumer packaged goods, financial services and manufacturing.     We focus on turning the most complex and challenging data sets into high-value assets that produce high-impact insights and tangible value for the business.     Our specific solutions and services include:    Business Analytics Solutions: analytics that unleash the breakthrough value hidden in your data  Ecosystem Architecture Consulting: expertise to design and deliver the right architecture to advance the business  Hybrid Cloud Solutions: tailored cloud strategies and deployment plans that put analytics everywhere it needs to be  More than 50% of our team are consultants  _ data strategists and data scientists, technologists, innovators and experts in all types of analytics. We engage directly with business and IT leaders to solve urgent real-world problems and seize compelling strategic opportunities.     We combine proven analytics expertise, specialized business consulting, and scalable, high-performance, analytics ecosystems. That's why our agile analytical ecosystems solutions are market-leading and award-winning. Teradata delivers better business outcomes through technology-enabled solutions in the areas that matter most  _ from operational excellence and asset optimization, to customer experience and product innovation, to finance transformation and risk mitigation.    We work with leading businesses in over 75 countries worldwide. Our clients include many of the top performers and best-known brands in telecom, transportation, consumer packaged goods, financial services and manufacturing.     We focus on turning the most complex and challenging data sets into high-value assets that produce high-impact insights and tangible value for the business.     Our specific solutions and services include:    Business Analytics Solutions: analytics that unleash the breakthrough value hidden in your data  Ecosystem Architecture Consulting: expertise to design and deliver the right architecture to advance the business  Hybrid Cloud Solutions: tailored cloud strategies and deployment plans that put analytics everywhere it needs to be  More than 50% of our team are consultants  _ data strategists and data scientists, technologists, innovators and experts in all types of analytics. We engage directly with business and IT leaders to solve urgent real-world problems and seize compelling strategic opportunities.     We combine proven analytics expertise, specialized business consulting, and scalable, high-performance, analytics ecosystems. That's why our agile analytical ecosystems solutions are market-leading and award-winning.","BD","teradata","Teradata offers analytic data platforms, applications, and services for data warehousing and analytic technologies. The company was founded in January 1979 and is based in Miamisburg, Ohio.","teradata.jpg","http://www.columbia.edu/~rtd2118/logos/teradata.jpg"
"terex-corporation",0,"http://www.terex.com","Terex Corporation is a global manufacturer of lifting and material processing products and services delivering lifecycle solutions that maximize customer return on investment. Major Terex brands include Terex, Genie, Powerscreen and Demag.    Terex solutions serve a broad range of industries, including construction, infrastructure, manufacturing, shipping, transportation, refining, energy, utilities, quarrying and mining.    Terex offers financial products and services to assist in the acquisition of Terex equipment through Terex Financial Services. Terex Corporation is a global manufacturer of lifting and material processing products and services delivering lifecycle solutions that maximize customer return on investment. Major Terex brands include Terex, Genie, Powerscreen and Demag.    Terex solutions serve a broad range of industries, including construction, infrastructure, manufacturing, shipping, transportation, refining, energy, utilities, quarrying and mining.    Terex offers financial products and services to assist in the acquisition of Terex equipment through Terex Financial Services.","F500","terex","Terex Corporation is an American-based diversified global manufacturer of a broad range of heavy equipment for a variety of industries, including construction, infrastructure, quarrying, recycling, surface mining, shipping, transportation, refining, utility and maintenance. The company's major business segments include aerial work platforms, construction, cranes, materials processing & mining, and roadbuilding and utility products. Terex has more than 15,900 employees and operates 50 manufacturing facilities in North America, South America, Europe, Asia and Australia. Terex sells its products in more than 170 countries.","terex-corporation.png","http://www.columbia.edu/~rtd2118/logos/terex-corporation.png"
"tesoro-corporation",0,"http://tsocorp.com/","As one of the largest independent refiners and marketers of petroleum products in the United States, Tesoro plays an integral role in fueling the communities we serve. We are committed to safe, clean, reliable operations, while creating value for everyone invested in our success. Through our advantaged crude supply and integrated network of refineries, transportation and terminal operations, logistics assets and retail stations, we are intentionally positioned to capitalize on today's opportunities and tomorrow's possibilities. As one of the largest independent refiners and marketers of petroleum products in the United States, Tesoro plays an integral role in fueling the communities we serve. We are committed to safe, clean, reliable operations, while creating value for everyone invested in our success. Through our advantaged crude supply and integrated network of refineries, transportation and terminal operations, logistics assets and retail stations, we are intentionally positioned to capitalize on today's opportunities and tomorrow's possibilities.","F500","tesoro-corporation","Tesoro Corporation, together with its subsidiaries, engages in refining and marketing petroleum products in the United States. It operates in two segments, Refining and Retail. The Refining segment refines crude oil and other feed stocks into transportation fuels, such as gasoline, gasoline blend stocks, jet fuel, and diesel fuel, as well as other products, including heavy fuel oils, liquefied petroleum gas, petroleum coke, and asphalt. This segment also sells refined products in the wholesale market primarily through independent unbranded distributors; and in the bulk market primarily to independent unbranded distributors, other refining and marketing companies, utilities, railroads, airlines and marine, and industrial end-users in the western United States. It owns and operates 6 refineries with a combined crude oil capacity of approximately 845 thousand barrels per day. The Retail segment sells gasoline, diesel fuel, and convenience store items through company-operated retail stations, and third-party branded dealers and distributors in the western United States. It operated approximately 2,200 retail stations, including approximately 595 company operated stations under the Tesoro, Shell, ARCO, and USA Gasoline brands. Tesoro Corporation was founded in 1939 and is headquartered in San Antonio, Texas.","tesoro-corporation.jpg","http://www.columbia.edu/~rtd2118/logos/tesoro-corporation.jpg"
"texas-instruments",0,"http://www.ti.com/","We're changing the world, one chip at a time. Our analog and embedded processing products power electronics across every industry and help to make the world smarter, safer, greener, healthier and more fun.    We know our customers depend on us to help them innovate and get to market first, so we drive toward flawless execution to get them the differentiated products, software and support they need, when they need them. We engage early with our customers and learn as much as we can about their needs so we can continually produce new, innovative technologies for their future applications.    One mind is powerful. A team of minds is limitless. With more than 30,000 TIers in more than 35 countries around the globe  _ each bringing a unique set of backgrounds, experiences, and ideas  _ our people are tackling problems and pushing boundaries to create innovative products that help to improve the world around us.    Our core values of integrity, innovation and commitment are woven throughout the fabric of our history. These values lay the foundation for our culture and lie at the heart of who we are and how we behave.    At TI, we believe diversity fuels innovation and makes our company stronger. One mind finding solutions to the world's problems is powerful, but a team of minds is limitless. We celebrate the many different cultures and viewpoints embodied in our workforce and strive to cultivate an inclusive environment in which each person can succeed.    We believe strong communities build strong companies. That means being a responsible and valued partner to our communities and investing in the neighborhoods, cities and countries where we operate. We're also committed to having a positive social, environmental and economic impact around the world.    Finding creative solutions to problems requires diverse perspective, and it's up to the next generation of thinkers to shape the future of our world. That why we support Science, Technology, Engineering and Math (STEM) education programs in the communities where we operate. We're passionate about empowering young innovators and encourage all students, including girls and minorities who are underrepresented in our STEM fields today, to be problem-solvers. We're changing the world, one chip at a time. Our analog and embedded processing products power electronics across every industry and help to make the world smarter, safer, greener, healthier and more fun.    We know our customers depend on us to help them innovate and get to market first, so we drive toward flawless execution to get them the differentiated products, software and support they need, when they need them. We engage early with our customers and learn as much as we can about their needs so we can continually produce new, innovative technologies for their future applications.    One mind is powerful. A team of minds is limitless. With more than 30,000 TIers in more than 35 countries around the globe  _ each bringing a unique set of backgrounds, experiences, and ideas  _ our people are tackling problems and pushing boundaries to create innovative products that help to improve the world around us.    Our core values of integrity, innovation and commitment are woven throughout the fabric of our history. These values lay the foundation for our culture and lie at the heart of who we are and how we behave.    At TI, we believe diversity fuels innovation and makes our company stronger. One mind finding solutions to the world's problems is powerful, but a team of minds is limitless. We celebrate the many different cultures and viewpoints embodied in our workforce and strive to cultivate an inclusive environment in which each person can succeed.    We believe strong communities build strong companies. That means being a responsible and valued partner to our communities and investing in the neighborhoods, cities and countries where we operate. We're also committed to having a positive social, environmental and economic impact around the world.    Finding creative solutions to problems requires diverse perspective, and it's up to the next generation of thinkers to shape the future of our world. That why we support Science, Technology, Engineering and Math (STEM) education programs in the communities where we operate. We're passionate about empowering young innovators and encourage all students, including girls and minorities who are underrepresented in our STEM fields today, to be problem-solvers.","BD","texas-instruments","Texas Instruments develops semiconductor and computer technology for cellular handsets, digital signal processors and analog semiconductors.","texas-instruments.png","http://www.columbia.edu/~rtd2118/logos/texas-instruments.png"
"textron",0,"http://www.textron.com/","To maintain our position as an industry leader, we rely on the immense talent of our workforce. We believe Textron's success is born from the contributions of each person, and we seek diverse individuals who bring rich experience, skill, talent and perspective to our team.     We will continue to pioneer the future of our industries through the power of our brands, our values, our employees and our leadership. Above all else, we'll build upon our history of success by understanding our customers and delivering exciting, new products that go beyond the expected. To maintain our position as an industry leader, we rely on the immense talent of our workforce. We believe Textron's success is born from the contributions of each person, and we seek diverse individuals who bring rich experience, skill, talent and perspective to our team.     We will continue to pioneer the future of our industries through the power of our brands, our values, our employees and our leadership. Above all else, we'll build upon our history of success by understanding our customers and delivering exciting, new products that go beyond the expected.","F500","textron","Textron Inc. is a multi-industry company that leverages its global network of aircraft, defense, industrial and finance businesses to provide customers with innovative solutions and services. Textron is known around the world for its powerful brands such as Bell Helicopter, Cessna Aircraft Company, Jacobsen, Kautex, Lycoming, E-Z-GO, Greenlee, and Textron Systems.","textron.png","http://www.columbia.edu/~rtd2118/logos/textron.png"
"the-bank-of-new-york-mellon",0,"https://www.bnymellon.com/","We have evolved in many ways since our founding in 1784, but our commitment to the true innovative spirit of our founder, Alexander Hamilton, remains the same. It's the driving force behind our legacy of firsts and what continues to push us forward into the future.    We serve exceptional clients, many of the world's leading investors. They rely on us to connect to opportunities in 100 markets across 35 countries. Our extraordinary people, experts in their field, make it possible. It's one reason we're the investments company for the world.    Imbued with more than 230 years of history and an innovative legacy, BNY Mellon continues to help shape the future of financial services. We have evolved in many ways since our founding in 1784, but our commitment to the true innovative spirit of our founder, Alexander Hamilton, remains the same. It's the driving force behind our legacy of firsts and what continues to push us forward into the future.    We serve exceptional clients, many of the world's leading investors. They rely on us to connect to opportunities in 100 markets across 35 countries. Our extraordinary people, experts in their field, make it possible. It's one reason we're the investments company for the world.    Imbued with more than 230 years of history and an innovative legacy, BNY Mellon continues to help shape the future of financial services.","BD","bnymellon","BNY Mellon's history of providing distinguished service spans 225 years. Founded in 1784, soon after the birth of the new American republic, their history is inextricably woven into the broader history of the nation.  BNY Mellon is a global leader in investment management and investment services. They are focused on helping clients manage and service their financial assets. BNY Mellon is the corporate brand of The Bank of New York Mellon Corporation.  BNY Mellon is a global investments company dedicated to helping its clients manage and service their financial assets throughout the investment lifecycle. Whether providing financial services for institutions, corporations or individual investors, BNY Mellon delivers informed investment management and investment services in 35 countries and more than 100 markets.  As of December 31, 2013, BNY Mellon had $27.6 trillion in assets under custody and/or administration, and $1.6 trillion in assets under management. BNY Mellon can act as a single point of contact for clients looking to create, trade, hold, manage, service, distribute or restructure investments.","the-bank-of-new-york-mellon.png","http://www.columbia.edu/~rtd2118/logos/the-bank-of-new-york-mellon.png"
"the-hartford",0,"https://www.thehartford.com/","As a company in business for more than 200 years, we understand what it means to be sustainable. We have helped people and businesses prepare for the unexpected, protect what is uniquely important to them, and prevail through life's challenges and opportunities. We do this by delivering industry leading property and casualty insurance, group benefits and mutual funds to our customers, creating a diverse and inclusive culture for our employees, financial performance for our shareholders, and by engaging with and serving the communities in which we work and live.  The Hartford helps people and businesses prepare for the unexpected, protect what is uniquely important to them, and prevail when the unforeseen happens. This mission permeates every aspect of our business, as our success is inextricably linked to the well-being of our customers, employees, shareholders, distribution partners and the communities in which we live and work. As an employer, neighbor and steward of the planet's natural resources, we believe that every employee and organizational partner has the power to positively impact the world around us. As a company in business for more than 200 years, we understand what it means to be sustainable. We have helped people and businesses prepare for the unexpected, protect what is uniquely important to them, and prevail through life's challenges and opportunities. We do this by delivering industry leading property and casualty insurance, group benefits and mutual funds to our customers, creating a diverse and inclusive culture for our employees, financial performance for our shareholders, and by engaging with and serving the communities in which we work and live.  The Hartford helps people and businesses prepare for the unexpected, protect what is uniquely important to them, and prevail when the unforeseen happens. This mission permeates every aspect of our business, as our success is inextricably linked to the well-being of our customers, employees, shareholders, distribution partners and the communities in which we live and work. As an employer, neighbor and steward of the planet's natural resources, we believe that every employee and organizational partner has the power to positively impact the world around us.","BD","the-hartford","The Hartford is an industry leading provider of property and casualty insurance, group benefits and mutual funds. Throughout our rich history of more than 200 years, countless businesses and individuals, including Robert E. Lee, Abraham Lincoln and Babe Ruth, have turned to our company for protection. The Hartford celebrated its 200th anniversary in 2010.","the-hartford.jpg","http://www.columbia.edu/~rtd2118/logos/the-hartford.jpg"
